gene	mean_KO	mean_WT	mean_dif	mean_pval	feature	location
Gm14327	0.6175	0.42	0.1975	0.00310948392534093	TSS	2:177896162:177898162
Gm15326	0.4075	0.1925	0.215	0.0100313422397615	gene	13:111868935:111870937
Gm1564	0.705	0.52	0.185	5.29182062420399e-09	TSS	11:102664584:102666584
Gm15850	0.69	0.38	0.31	0.00459029671395396	TES	1:136126718:136128718
Gm16130	0.795	0.615	0.18	5.97547749536713e-08	gene	9:58033273:58047997
Gm16157	0.31	0.5425	-0.2325	0.0101417938517523	TSS	7:68275594:68277594
Gm1653	0.69	0.5	0.19	0.00155531112357847	TSS	3:149273736:149275736
Gm16532	0.8825	0.69	0.1925	6.70532567317501e-06	gene	7:6416174:6430086
Gm16907	0.8025	0.62	0.1825	0.00612795113768919	gene	13:63290153:63296147
Gm17644	0.715	0.46	0.255	2.80798665982451e-05	gene	1:12668562:12672090
Gm19424	0.8475	0.6675	0.18	0.00777352600705588	TES	19:41749097:41751097
Gm20219	0.6125	0.415	0.1975	0.000928801718459065	TES	17:56550413:56552413
Gm21057	0.8975	0.725	0.1725	0.000950671882735541	TSS	7:80074257:80076257
Gm21283	0.78	0.605	0.175	0.00808075950025113	gene	8:110496365:110501356
Gm2381	1	0.8	0.2	0.00529267903789717	gene	7:42817826:42866234
Gm3086	0.8675	0.675	0.1925	0.00204064103594745	TES	12:69968744:69970744
Gm4262	0.6225	0.345	0.2775	0.00139901018415053	TSS	16:11007897:11009897
Gm4872	0.6525	0.4675	0.185	0.00175617509675713	TSS	6:53220801:53222801
Gm5126	0.485	0.685	-0.2	6.39964887490493e-05	TSS	20:102933223:102935223
Gm5441	0.8725	0.6925	0.18	0.00532585645177701	gene	12:117235520:117336012
Gm5893	0.84	0.6225	0.2175	0.0105717333781453	TES	7:24839275:24841275
Gm694	0.7575	0.5275	0.23	0.0013467099201884	TES	4:141431671:141433671
Gm7854	0.5925	0.3625	0.23	0.0181545270884896	TES	5:43150685:43152685
Gna15	0.625	0.4025	0.2225	7.59039361159807e-05	TSS	10:81523225:81525225
Gnai1	0	0.17	-0.17	0.000761389063860135	TSS	5:18359413:18361413
Gnb2	0.315	0.515	-0.2	0.00592481474416623	gene	5:137529128:137532229
Gp1bb	0.6525	0.455	0.1975	4.98885958505028e-06	TSS	16:18621403:18623403
Gper1	0.5175	0.335	0.1825	0.00477768105769912	TSS	5:139422178:139424178
Gpr107	0.8325	0.6225	0.21	0.000688783352439912	TES	2:31215567:31217567
Gpr115	0.675	0.8525	-0.1775	0.0107799402630441	TSS	17:42691284:42693284
Gpr119	1	0.7375	0.2625	1.37140818455258e-05	gene	20:48668978:48673478
Gpr12	0.455	0.2725	0.1825	0.00782672219594707	gene	5:146583149:146584239
Gpr123	0.44	0.625	-0.185	0.00754930464342894	TES	7:139877088:139879088
Gpr161	0.6275	0.4425	0.185	0.0224386292960996	TES	1:165320851:165322851
Gpr179	0.8375	0.63	0.2075	9.40945375142286e-06	TSS	11:97351073:97353073
Gpr37l1	0.7325	0.505	0.2275	0.000307901170997292	TSS	1:135166681:135168681
Gpr50	0.5	0.25	0.25	0.0035677320413371	TES	20:71667089:71669089
Gpr68	0.85	0.675	0.175	9.19346453610514e-05	gene	12:100877681:100898524
Gpr85	0.1775	0.3775	-0.2	0.00315912219344251	TSS	6:13838848:13840848
Grxcr1	1	0.825	0.175	0.000896663211881899	TSS	5:68030834:68032834
Gsdma3	0.74	0.5525	0.1875	0.0136099886231059	gene	11:98627359:98637089
Gstm1	0.6775	0.8875	-0.21	0.0095652336125445	TES	3:108011249:108013249
Gtf2h5	0.75	0.4675	0.2825	1.08520761844574e-05	gene	17:6080827:6084485
Gtf2i	0.8	0.6075	0.1925	0.000271694342218107	TES	5:134236831:134238831
Gtf2ird2	0.875	0.69	0.185	0.00543530938842472	gene	5:134185037:134217143
Gypc	0.26	0.465	-0.205	0.0031558586016018	TSS	18:32559034:32561034
Habp2	0.7225	0.495	0.2275	0.000123513702133598	TES	19:56319089:56321089
Has1	0.6875	0.5	0.1875	0.00166628896067791	TES	17:17842325:17844325
Hcar1	0.8375	0.66	0.1775	0.00223454039331688	TSS	5:123879020:123881020
Hcn4	0.0125	0.2225	-0.21	0.0015518152913096	TSS	9:58822511:58824511
Hdac1	0.5875	0.3625	0.225	0.00643955169569956	TES	4:129515103:129517103
Heca	0	0.195	-0.195	0.000151688827332964	TSS	10:17947067:17949067
Henmt1	0.7625	0.575	0.1875	1.57208173539756e-12	TSS	3:108939556:108941556
Hmg20a	0.495	0.2725	0.2225	0.000181036925647445	TES	9:56495936:56497936
Hmg20b	0.4775	0.26	0.2175	0.000163658433579439	TES	10:81345045:81347045
Hmgn2	0.395	0.075	0.32	0.00113388457829973	gene	4:133965738:133966991
Hmha1	0.395	0.2225	0.1725	0.00102289411971763	TSS	10:80018674:80020674
Hnrnpul2	0.6575	0.4425	0.215	0.000663974216805397	gene	19:8820400:8833142
Homer3	0.0175000000000001	0.185	-0.1675	0.000119550673928787	TSS	8:70281998:70283998
Hoxd13	0.5125	0.295	0.2175	0.00466531873116983	TES	2:74670599:74672599
Hpn	0.6	0.8375	-0.2375	2.26775250823426e-07	TES	7:31097724:31099724
Hpse	0.775	0.575	0.2	3.69864035090155e-05	TES	5:100678485:100680485
Hrh3	0.415	0.1825	0.2325	0.00823887156308399	TES	2:180098464:180100464
Htr3b	0.8375	0.65	0.1875	0.00922516907330136	TSS	9:48963990:48965990
Icam5	0.22	0.41	-0.19	5.35096096396005e-05	TES	9:21038036:21040036
Id4	0.645	0.39	0.255	0.00277194254030167	TES	13:48263036:48265036
Igdcc3	0.4975	0.305	0.1925	0.000576512602681146	gene	9:65142188:65184870
Igf2	0.4075	0.1875	0.22	0.00107797115783513	gene	7:142651767:142657804
Igfbp2	0.3825	0.1275	0.255	0.00758728858868358	gene	1:72825479:72851471
Igsf3	0.73	0.56	0.17	5.0714659680228e-17	gene	3:101378124:101462060
Il18r1	0.5875	0.34	0.2475	0.000660328394144067	TSS	1:40464551:40466551
Il1rl1	0.6025	0.3575	0.245	0.00042410919530445	TES	1:40464414:40466414
Il4i1	0.475	0.2725	0.2025	0.0127431674247657	gene	7:44837287:44839809
Immp2l	0.8375	0.6125	0.225	0.0110719721968331	TES	12:41954588:41956588
Inpp5j	0.7875	0.5375	0.25	0.000612397479396374	TES	11:3493271:3495271
Irf2bpl	0	0.185	-0.185	1.20866531875665e-07	gene	12:86881702:86883814
Irf6	0.325	0.1225	0.2025	0.00603741584566085	TSS	1:193152111:193154111
Irs3	0.685	0.4825	0.2025	0.00300911618112551	gene	5:137644031:137644714
Irx3	0.4225	0.6325	-0.21	0.00143684091742428	TES	8:91797510:91799510
Isg20	0.6725	0.8775	-0.205	0.00411500980262601	TSS	7:78913234:78915234
Itgb7	0.625	0.4425	0.1825	0.000192061311222635	gene	15:102216994:102230935
Jak3	0.4225	0.26	0.1625	2.91488891992073e-22	gene	8:71677382:71687313
Jdp2	0.675	0.495	0.18	3.63338770694172e-05	gene	12:85600415:85638878
Jph2	0.8075	0.59	0.2175	0.0010455938224801	TSS	2:163396973:163398973
Kazald1	0.0449999999999999	0.2875	-0.2425	4.95863782411156e-05	gene	19:45077138:45078289
Kcnab2	0.725	0.545	0.18	3.64485622973681e-05	TSS	4:152447855:152449855
Kcnc1	0.68	0.4575	0.2225	0.0111877328362926	TES	7:46437704:46439704
Kcne1	0.8	0.62	0.18	0.000265623877121448	TES	16:92345000:92347000
Kcnf1	0.775	0.5625	0.2125	0.00606288002177081	gene	12:17173099:17175888
Kcnmb2	0.8525	0.65	0.2025	0.00166527724083225	gene	3:31903702:32199180
Kctd6	0.5925	0.4175	0.175	0.000885237668899049	gene	14:8215147:8222569
Kif19a	0.8	0.615	0.185	0.00176474832830425	TES	11:114789575:114791575
Kiss1	0.4625	0.25	0.2125	6.42994769229411e-06	TES	1:133328722:133330722
Klhl12	0.89	0.7	0.19	0.00528641794610842	TES	1:134489873:134491873
Klhl17	0.1925	0.405	-0.2125	0.014631040164224	TES	4:156228043:156230043
Klhl34	0.365	0.1275	0.2375	0.000136663521172059	TSS	20:157817434:157819434
Klhl38	0.4825	0.7125	-0.23	0.000277497424493949	TSS	15:58323169:58325169
Klhl40	0	0.215	-0.215	0.00124960481477722	TSS	9:121776606:121778606
Klk10	0.76	0.5475	0.2125	0.000972428134927613	TSS	7:43780053:43782053
Krt7	0.695	0.88	-0.185	0.00211847534219993	TES	15:101426806:101428806
Krt8	0.7775	0.5825	0.195	0.000217531654177204	gene	15:101997710:102003342
Ktn1	0.35	0.61	-0.26	0.00779982053058716	TSS	14:47662755:47664755
L1td1	0.33	0.1725	0.1575	0.00489665165608949	TSS	4:98725753:98727753
Lamc3	0.17	0.34	-0.17	0.0048954008839346	TSS	2:31886280:31888280
Larp6	0.88	0.68	0.2	0.00572578819378598	TES	9:60737801:60739801
Lbh	0.5275	0.3325	0.195	0.00256004920011417	gene	17:72919304:72940946
Lcn10	0.87	0.6725	0.1975	9.60386762174264e-05	TES	2:25685080:25687080
Ldb1	0.72	0.5225	0.1975	9.37248250494035e-05	TES	19:46031600:46033600
Ldb3	0.84	0.615	0.225	0.000298327305497594	gene	14:34527698:34587607
Lect1	0.4725	0.2725	0.2	0.0137609456126575	TSS	14:79661170:79663170
Lefty2	0.8	0.61	0.19	0.000158304413076867	TSS	1:180892118:180894118
Lgals1	0.445	0.2525	0.1925	0.00565474741854635	TSS	15:78925724:78927724
Lhx3	0.475	0.2375	0.2375	0.000314003469419575	TES	2:26199211:26201211
Lig4	0.1275	0.3375	-0.21	0.00938781674994679	TSS	8:9975323:9977323
Limd1	0.1725	0.36	-0.1875	0.00574251745927008	TSS	9:123477700:123479700
Lims1	0.84	0.575	0.265	0.0047981983314122	gene	10:58324465:58423691
Lipe	0.18	0.3925	-0.2125	2.03356364515374e-05	TES	7:25378526:25380526
Lmtk3	0.695	0.4825	0.2125	9.04792632329639e-08	gene	7:45784946:45803142
Lmx1b	0.3925	0.2125	0.18	7.97177329857433e-13	gene	2:33565535:33639511
LOC102631757	0.9375	0.7625	0.175	4.8397526350967e-05	TES	17:31162052:31164052
Lppr1	0.7725	0.5825	0.19	0.00853990634871838	gene	4:49060461:49339261
Lrrc18	0.7975	0.5425	0.255	0.0143156756496799	gene	14:32992381:33008398
Lrrc24	0.4175	0.22	0.1975	0.000282379366030029	gene	15:76716275:76721173
Lrrc28	0.7875	0.585	0.2025	0.0118966398806612	TES	7:67512409:67514409
Lsm14b	0.735	0.5475	0.1875	0.00422899075655021	gene	2:180025986:180034461
Lsp1	0.405	0.6475	-0.2425	0.0097276591806628	TSS	7:142470842:142472842
Lsr	0.0150000000000001	0.2125	-0.1975	0.00390859547558716	TSS	7:30972469:30974469
Lyl1	0.73	0.48	0.25	0.00957926392181763	gene	8:84702456:84703716
Lypla2	0.915	0.74	0.175	3.24942157235431e-05	TES	4:135967224:135969224
Lyrm9	0.8425	0.6825	0.16	1.31189075294494e-07	gene	11:78827594:78842899
Lysmd1	0.8675	0.6575	0.21	0.00135545148366188	gene	3:95135087:95138525
Mafb	0	0.1875	-0.1875	1.44270172159541e-06	gene	2:160364676:160366065
Mafk	0.7675	0.555	0.2125	0.000102697124886156	gene	5:139792535:139801652
Mansc4	0.3675	0.5575	-0.19	0.00107425109351836	TSS	6:147086032:147088032
Map3k2	0.77	0.585	0.185	0.00718556574287601	gene	18:32164088:32235751
Map3k6	0.705	0.4875	0.2175	2.07177195744484e-07	gene	4:133241817:133251928
Map3k7	0	0.1775	-0.1775	0.005096402615884	TSS	4:31963106:31965106
Mapk15	0.475	0.235	0.24	8.68867257127964e-06	gene	15:75994768:75998153
Mapre2	0.5125	0.3375	0.175	0.00543758580616275	gene	18:23804969:23892861
Mapt	0.6225	0.4425	0.18	1.99350092352217e-08	gene	11:104232435:104331089
Marcksl1	0.5	0.2775	0.2225	0.00134202873495942	TES	4:129514981:129516981
Mbd6	0.7225	0.5275	0.195	5.44777315132643e-05	gene	10:127282955:127287771
Mbp	0.8375	0.6675	0.17	4.12557981647262e-06	TES	18:82584637:82586637
Mecp2	0.43	0.6525	-0.2225	0.000297415197128333	TES	20:74025591:74027591
Meg3	0.67	0.4575	0.2125	1.67828510276462e-12	TSS	12:109539995:109541995
Mesdc2	1	0.8025	0.1975	0.0142108046817937	TES	7:83900532:83902532
Mettl23	0.8975	0.6725	0.225	0.0146124148761022	gene	11:116844514:116848740
Mex3b	0.63	0.4225	0.2075	0.00870547261053142	TES	7:82870576:82872576
Mfap2	0.6225	0.3825	0.24	0.00187102401295702	gene	4:141011423:141014984
Mgat3	0.74	0.55	0.19	6.88107247601294e-05	gene	15:80174720:80214519
Miat	0.51	0.305	0.205	0.0106184572450459	TES	5:112212227:112214227
Mical2	0.45	0.2625	0.1875	3.13495753205313e-08	gene	7:112226835:112352975
Mid1	0.295	0.0700000000000001	0.225	0.00989778195795622	gene	20:169880618:169989797
Midn	0.4225	0.6025	-0.18	5.49976303523956e-05	gene	10:80149289:80157367
Mif4gd	0.8475	0.6525	0.195	0.003165906155984	gene	11:115608918:115611969
Mlh3	0.8525	0.69	0.1625	0.00511074903640783	TES	12:85233465:85235465
Mnt	0.525	0.7175	-0.1925	5.03856259341451e-06	gene	11:74831923:74844725
Mon1a	0.7975	0.6225	0.175	0.00100425346538367	gene	9:107889128:107902139
Moxd1	0.6475	0.4075	0.24	0.00644758986524169	gene	10:24224516:24301783
Mpdu1	0.3975	0.6425	-0.245	0.00147015777166632	TES	11:69655698:69657698
Mpdz	0.7775	0.575	0.2025	0.00141713340311918	gene	4:81279498:81441815
Mpp4	0.41	0.235	0.175	0.000882010463742959	TSS	1:59162389:59164389
Mrgprf	0.56	0.25	0.31	0.00239342472220971	TSS	7:145299908:145301908
Msl1	0.8225	0.615	0.2075	0.00493092358824687	TES	11:98806859:98808859
Msl3	0.855	0.665	0.19	0.000340364015484371	gene	20:168654098:168672902
Mtg2	0.765	0.5825	0.1825	0.00438122648066146	TES	2:180084902:180086902
Mthfs	0.185	0.395	-0.21	0.000914314546459287	TSS	9:89210189:89212189
Mtmr10	0.84	0.5875	0.2525	0.000251513295661525	TES	7:64339806:64341806
Mtmr11	0.0925	0.2975	-0.205	0.000765846583572843	TES	3:96170718:96172718
Mxra8	0.47	0.2825	0.1875	0.0110840064402424	TSS	4:155838679:155840679
Mycn	0.825	0.65	0.175	0.000136941406858527	TES	12:12935092:12937092
Myh2	0.585	0.385	0.2	0.00193990104472245	TSS	11:67170026:67172026
Myl3	0.91	0.72	0.19	9.72538724315689e-05	TSS	9:110762680:110764680
Myo18a	0.385	0.58	-0.195	0.003625752982507	TSS	11:77800297:77802297
Myom3	0.7175	0.4775	0.24	0.000723751558733844	TSS	4:135758714:135760714
Myrf	0.02	0.2075	-0.1875	0.0114531254757962	TSS	19:10239748:10241748
Naa11	0.605	0.39	0.215	0.0124244405437946	TES	5:97381208:97383208
Naa15	0.7075	0.5	0.2075	0.00826436530655478	TES	3:51474985:51476985
Nabp2	0.0525	0.25	-0.1975	0.00571242884170821	TSS	10:128408796:128410796
Nacad	0.4925	0.2975	0.195	0.000178897208117267	gene	11:6598822:6605054
Nacc2	0.115	0.3325	-0.2175	0.00324714424695114	TSS	2:26121811:26123811
Nags	0	0.18	-0.18	0.00224938771283227	TSS	11:102144512:102146512
Napa	0.7	0.5	0.2	2.02225503146212e-05	gene	7:16099642:16116975
Nccrp1	0.565	0.335	0.23	0.0049393142968088	gene	7:28544595:28546254
Ncf1	0.82	0.61	0.21	1.15626752042252e-05	gene	5:134221052:134228625
Ncf4	0.5975	0.785	-0.1875	0.00312282977700417	TSS	15:78243810:78245810
Ncoa1	0.845	0.6725	0.1725	0.000588909551984493	gene	12:4248361:4476182
Nedd4l	0.565	0.3775	0.1875	0.00674981040991247	gene	18:64888755:65216826
Neil2	0.54	0.0249999999999999	0.515	1.46270183986418e-06	TSS	14:63192525:63194525
Neurod2	0	0.23	-0.23	0.00214793021421563	TSS	11:98328645:98330645
Nfil3	0.435	0.62	-0.185	0.00411121254373241	gene	13:52968208:52980039
Nfkbid	0.1675	0.4125	-0.245	0.00541798282596318	TSS	7:30422303:30424303
Ngdn	0.59	0.855	-0.265	7.8132830823212e-09	TES	14:55023137:55025137
Nkap	0.7325	0.455	0.2775	0.000162965338630085	gene	20:37127762:37149746
Nkx3 1	0.855	0.6675	0.1875	0.0049277729892627	TES	14:69193658:69195658
Nlgn3	0.5775	0.3625	0.215	0.000690986470851689	gene	20:101300178:101320350
Nlrp6	0.735	0.53	0.205	0.00744459402613105	TSS	7:140919901:140921901
Nme9	0.695	0.485	0.21	0.00866606303949038	TES	9:99478899:99480899
Nop16	0.795	0.5925	0.2025	0.00206578323093333	TES	13:54583190:54585190
Notch2	0.6925	0.49	0.2025	2.71216822838238e-09	gene	3:98014537:98149367
Npas1	1	0.8325	0.1675	3.14794708132465e-07	TES	7:16454720:16456720
Nptxr	0.0350000000000001	0.21	-0.175	0.00433926200401265	TSS	15:79803709:79805709
Nr1d1	0.33	0.1175	0.2125	0.000477578220731578	gene	11:98768931:98774377
Nradd	0.84	0.66	0.18	0.00101795512478597	TES	9:110620134:110622134
Nrap	0.7225	0.495	0.2275	0.000123513702133598	TES	19:56319040:56321040
Nrbp1	0.51	0.3325	0.1775	6.73804235519819e-07	TES	5:31250562:31252562
Nrg2	0.33	0.5425	-0.2125	0.0112910212270532	TES	18:36016657:36018657
Nrp1	0.6725	0.465	0.2075	0.00209557664802117	gene	8:128360072:128504475
Nrtn	0.4525	0.2225	0.23	3.96330342602095e-12	TES	17:56750324:56752324
Nsmf	0.8125	0.6175	0.195	8.56319732931287e-08	gene	2:25055378:25061881
Ntsr2	0.8275	0.6475	0.18	0.00522174203030004	gene	12:16654469:16659236
Nudt15	0	0.8175	-0.8175	1.00106538608464e-05	TSS	14:73547242:73549242
Nudt18	0.535	0.7775	-0.2425	0.00120243969239761	TES	14:70581571:70583571
Nudt3	0.7875	0.5925	0.195	0.000181028626600156	TES	17:27578381:27580381
Nup210l	0.635	0.8275	-0.1925	0.0138384222965655	TES	3:90211017:90213017
Nxf3	1	0.7825	0.2175	0.000389580933738641	TSS	20:136084255:136086255
Nxnl1	0.2975	0.52	-0.2225	0.00436205587200125	gene	8:71561554:71565649
Nxph1	0.6575	0.475	0.1825	0.0203865833996518	gene	6:8951018:9247578
Ocm	0.9075	0.7425	0.165	0.00864954618258693	TES	5:144018806:144020806
Ogg1	0.695	0.475	0.22	0.000798297226729402	TES	6:113333186:113335186
Ogt	0.5	0.2025	0.2975	0.0011758728264931	gene	20:101641050:101683351
Onecut3	0	0.2175	-0.2175	0.000891352293440794	TSS	10:80493905:80495905
Ormdl3	0.775	0.5775	0.1975	6.92260885049366e-05	TES	11:98580293:98582293
Otc	0.9175	0.6525	0.265	0.00716746822119122	gene	20:10253358:10320024
Otop2	0.4825	0.29	0.1925	2.01697831693108e-09	gene	11:115308162:115331303
Otub2	0.8675	0.6925	0.175	0.00142611047080521	gene	12:103377893:103405350
Oxa1l	0.725	0.9125	-0.1875	4.26922286042091e-06	TES	14:54368669:54370669
Pak3	0.4575	0.145	0.3125	0.00622896255323666	gene	20:143519590:143796796
Pard6a	0.3175	0.1325	0.185	0.00665713827949631	gene	8:105702147:105702494
Parp11	0.6425	0.3925	0.25	0.0114436172316114	TES	6:127493239:127495239
Parp14	0.1925	0.3825	-0.19	0.000131961221213144	TSS	16:35870382:35872382
Parvb	0.6275	0.43	0.1975	0.000575711159500685	TES	15:84314609:84316609
Pcdha4	0.545	0.38	0.165	0.00768341370584917	TSS	18:36951688:36953688
Pcdha6 g	0.6175	0.42	0.1975	0.00110724328626212	TSS	18:36966630:36968630
Pcdhb1	0.51	0.2975	0.2125	0.000493438103333566	TSS	18:37263997:37265997
Pcdhb14	0.77	0.5775	0.1925	1.99522484630332e-06	gene	18:37448656:37450094
Pcdhb17	0.7175	0.5375	0.18	0.0003078352239854	gene	18:37486020:37487290
Pcdhb5	0.7875	0.595	0.1925	0.000309908366583768	gene	18:37321380:37322913
Pcdhga10	0.5675	0.3975	0.17	1.27800580381199e-23	gene	18:37748187:37840870
Pcdhgb4	0.7075	0.5325	0.175	1.8400275513016e-06	gene	18:37721553:37840870
Pcdhgb7	0.585	0.41	0.175	4.25177945161612e-21	gene	18:37752778:37840870
Pde1b	0.645	0.45	0.195	0.00442214229166885	gene	15:103504033:103529056
Pdgfa	0.7775	0.5875	0.19	0.00019401253405501	TES	5:138975971:138977971
Pdgfra	0.7325	0.5025	0.23	0.00132646267276751	TES	5:75197204:75199204
Pdlim5	0.7075	0.5025	0.205	5.12340283773335e-05	gene	3:142303079:142390850
Pdrg1	0.88	0.685	0.195	2.09871735756022e-05	gene	2:153009889:153014383
Pea15a	0.455	0.6775	-0.2225	0.00449371088425289	TES	1:172195728:172197728
Pebp4	0.5875	0.84	-0.2525	2.52128366898891e-05	TSS	14:69839406:69841406
Peg12	0.4725	0.23	0.2425	0.000146913333978703	gene	7:62462870:62463510
Peli1	0.38	0.56	-0.18	0.0091307800382949	TES	11:21149327:21151327
Pemt	1	0.8125	0.1875	0.00389451594725579	TSS	11:60036005:60038005
Pet2	0.83	1	-0.17	1.42035055247326e-07	TSS	20:89408689:89410689
Pgk1	0.3675	0	0.3675	5.00695832405322e-21	TSS	20:106186099:106188099
Pglyrp1	0.7225	0.515	0.2075	0.000852883877883738	TSS	7:18883689:18885689
Phex	0.7175	0.465	0.2525	0.00121460772479461	TSS	20:157414286:157416286
Phf6	0.725	0.525	0.2	0.00072539161648529	gene	20:52913213:52955961
Phkg1	0.795	0.5375	0.2575	0.0096722846172504	TSS	5:129878083:129880083
Phlpp2	0.85	0.6575	0.1925	0.00160079752442647	TES	8:109943671:109945671
Phyhip	0.7375	0.515	0.2225	8.55403495471722e-09	gene	14:70458516:70467824
Piga	0.71	0.485	0.225	4.48449576470429e-05	TES	20:164432915:164434915
Pik3c2g	0.765	0.58	0.185	0.00524046195546592	gene	6:139716858:139968283
Pitpnm3	0.835	0.6625	0.1725	2.37496176896801e-07	gene	11:72048527:72134889
Pja1	0.5025	0.2775	0.225	5.04474520034682e-05	gene	20:99466733:99469735
Pklr	0.84	0.6675	0.1725	0.00083527249067639	TSS	3:89135622:89137622
Pkm	0.6	0.4375	0.1625	0.000572724357271078	gene	9:59657367:59678375
Pkn1	0.0600000000000001	0.255	-0.195	0.000592894725967385	TSS	8:83698179:83700179
Pkp2	0.54	0.2975	0.2425	0.00378351028255193	gene	16:16214344:16271712
Pla2g1b	0.645	0.4625	0.1825	0.000842108649054372	TES	5:115473717:115475717
Pla2g2f	1	0.7925	0.2075	0.00284157684120028	TES	4:138749532:138751532
Pla2g3	0.79	0.5375	0.2525	0.000639752150668507	TES	11:3493166:3495166
Plcg1	0.7675	0.59	0.1775	0.0116648121458574	gene	2:160732309:160774760
Plch2	0.7775	0.4675	0.31	0.0054878855199414	TSS	4:155009984:155011984
Pldi	0.7525	0.5275	0.225	0.000320127773067567	gene	10:60929225:60937132
Plekhg6	0.6625	0.43	0.2325	0.000162135875466373	gene	6:125363650:125379504
Plp2	0.8275	0.645	0.1825	0.00159130219069096	gene	20:7669115:7670278
Plxdc1	0.18	0.465	-0.285	0.00750202017484803	TSS	11:97985446:97987446
Pnkd	0.4725	0.18	0.2925	0.000114594840143236	gene	1:74286033:74352692
Pnma5	1	0.8175	0.1825	0.00660823014180999	TSS	20:73036103:73038103
Pnmal2	0.0550000000000002	0.2475	-0.1925	5.88297413868231e-05	gene	7:16945681:16947828
Pnoc	0.59	0.385	0.205	1.02991657380449e-07	gene	14:65401672:65424472
Podnl1	0.59	0.4075	0.1825	4.05560305714782e-08	gene	8:84126988:84131517
Pof1b	0.965	0.72	0.245	0.00776936826774693	gene	20:112639426:112697651
Pon1	0.83	0.67	0.16	0.000761966479840589	TSS	6:5192946:5194946
Ppan	0.8275	0.65	0.1775	0.00221681451008917	TES	9:20891179:20893179
Ppfia4	0.4275	0.2425	0.185	1.18856878696312e-05	gene	1:134297782:134331928
Ppp1r12a	0.805	0.615	0.19	0.00513361204805145	gene	10:108163399:108276575
Ppp1r14b	0.635	0.3175	0.3175	0.000471579476627739	TES	19:6976324:6978324
Ppp1r18	0.3625	0.1525	0.21	0.00388259115667567	gene	17:35867127:35874596
Ppp4r4	0.9	0.7225	0.1775	0.0083872887112472	TES	12:103612832:103614832
Pqbp1	0.8125	0.6175	0.195	0.0100519873022476	TES	20:7893518:7895518
Prickle3	0.7975	0.59	0.2075	1.71272392820215e-05	gene	20:7658378:7667186
Prkce	0.675	0.5	0.175	2.15382179822069e-08	gene	17:86168784:86656919
Prnd	0.68	0.4675	0.2125	0.00588321581123781	TSS	2:131949860:131951860
Prob1	0	0.17	-0.17	2.58654227834329e-06	gene	18:35651350:35654199
Prom2	0.59	0.38	0.21	0.000936081281153214	TSS	2:127540417:127542417
Prr15l	0.535	0.345	0.19	0.00442765495046145	TES	11:96934647:96936647
Psg22	0.825	0.6325	0.1925	0.00328237747701489	gene	7:18719089:18726248
Psmc3ip	0.1625	0.4125	-0.25	0.00824863172922616	TSS	11:101094435:101096435
Psmd3	0.8025	0.555	0.2475	2.75320719992634e-05	TES	11:98694978:98696978
Ptch2	0.03	0.2025	-0.1725	0.0087002634099248	TSS	4:117095355:117097355
Ptk6	0.9	0.7025	0.1975	0.000157787612801726	TES	2:181194123:181196123
Ptpn6	0.75	0.5625	0.1875	0.0100710099098452	TSS	6:124737709:124739709
Ptprcap	0.885	0.705	0.18	0.000308398289869874	TES	19:4155710:4157710
Pvt1	0.3075	0.5025	-0.195	0.000360356048916046	TSS	15:62036986:62038986
Rab19	0.5675	0.32	0.2475	0.00506087051792024	TSS	6:39380427:39382427
Rabggtb	0.2975	0.545	-0.2475	0.00333004608847973	TSS	3:153909967:153911967
Rai1	0.33	0.085	0.245	0.00450953800502531	TES	11:60198195:60200195
Ralgapb	0.8775	0.6425	0.235	0.0101176264982663	gene	2:158410852:158498253
Ramp1	0.7925	0.63	0.1625	0.000151958490306388	gene	1:91180821:91224196
Rapgef2	0.835	0.6675	0.1675	3.31066219965909e-09	gene	3:79063528:79144875
Rapgef4	0.24	0.4475	-0.2075	0.00915965082345302	TSS	2:71980214:71982214
Rapgefl1	0	0.2225	-0.2225	0.000211404419586145	TSS	11:98835784:98837784
Rasgrf2	0.6575	0.8575	-0.2	0.00695887258947691	TSS	13:91987042:91989042
Rbfox2	0.57	0.3375	0.2325	0.00272744854961721	TES	15:77077989:77079989
Rbm15	0.515	0.3325	0.1825	0.0150308136108148	gene	3:107327109:107332289
Rbm15b	0.4775	0.2875	0.19	0.000558920750354735	TES	9:106882984:106884984
Rgag1	0.6225	0.8125	-0.19	1.24758530375053e-08	gene	20:143100593:143103335
Rgcc	0.675	0.4725	0.2025	2.73223464012553e-05	gene	14:79289749:79300635
Rgs13	0.975	0.765	0.21	0.0138560919822467	gene	1:144139666:144176372
Rgs6	0.8375	0.6475	0.19	0.00449571660746096	gene	12:82618037:83157812
Rhox4c	1	0.82	0.18	0.00676909506250719	TES	20:37484124:37486124
Rian	0.61	0.445	0.165	1.64979988946848e-11	gene	12:109604944:109660711
Rims4	0.00750000000000006	0.2075	-0.2	4.60650245853069e-06	TSS	2:163917683:163919683
Rlbp1	0.835	0.65	0.185	0.00899350713809652	TES	7:79373869:79375869
Rnase4	0.8325	0.635	0.1975	3.8801242009359e-06	gene	14:51092076:51105151
Rnf112	0.4575	0.265	0.1925	0.0022374578590739	TES	11:61447416:61449416
Rnf114	0.8925	0.645	0.2475	0.0101608458644068	TES	2:167515166:167517166
Rnf26	0.8425	0.655	0.1875	0.00227547778587794	TES	9:44109780:44111780
