chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand
chr14	63580507	63580507	+	4.74918649286093e-25	2.51037634141016e-21	-83.6329984135378	4773	-25996	ENSMUST00000119973.2	+
chr14	63587447	63587447	+	9.17549362753082e-19	2.1451865274357e-15	-81.5736651947009	4774	-19056	ENSMUST00000119973.2	+
chr14	63587449	63587449	+	1.16931362314959e-25	6.79230691937184e-22	-91.6666666666667	4775	-19054	ENSMUST00000119973.2	+
chr14	63589143	63589143	+	3.05495552551182e-26	1.96451103150031e-22	-91.2258473234083	4776	-17360	ENSMUST00000119973.2	+
chr14	63592912	63592912	+	2.20332172492592e-12	2.91682132722852e-09	-70	4777	-13591	ENSMUST00000119973.2	+
chr14	63688977	63688977	+	2.46403082838378e-33	5.82266457137208e-29	-92.7710843373494	4778	29822	ENSMUST00000176862.1	+
chr14	63702267	63702267	+	4.4647019099319e-07	0.000429315513205314	-63.8888888888889	4779	-24922	ENSMUST00000102094.4	+
chr14	63919919	63919919	+	3.83316450625026e-06	0.00342937665949107	42.8861788617886	4780	1271	ENSMUST00000225564.1	+
chr14	63977050	63977050	+	2.58390963693243e-06	0.00235145087627713	52.3097826086957	4781	10454	ENSMUST00000225544.1	-
chr14	64059040	64059040	+	1.27858912002773e-16	2.39350204963868e-13	-72.3404255319149	4782	26369	ENSMUST00000089338.5	-
chr14	64060427	64060427	+	5.95187665498002e-32	1.05765040966941e-27	-85.8857336037863	4783	24982	ENSMUST00000089338.5	-
chr14	64061617	64061617	+	1.33238616569936e-21	4.35390864894046e-18	-94.5054945054945	4784	23792	ENSMUST00000089338.5	-
chr14	64062648	64062648	+	2.39025814933313e-06	0.0021811937845823	-42.5531914893617	4785	22761	ENSMUST00000089338.5	-
chr14	64063010	64063010	+	3.99971506504743e-26	2.52220360336521e-22	-90.7407407407407	4786	22399	ENSMUST00000089338.5	-
chr14	64066081	64066081	+	4.34909632833419e-29	4.46335539695296e-25	-78.7056928034372	4787	19328	ENSMUST00000089338.5	-
chr14	64071244	64071244	+	9.83912950697658e-08	9.86366795543844e-05	-48.8888888888889	4788	14165	ENSMUST00000089338.5	-
chr14	64074728	64074728	+	2.10455087305515e-22	7.6129659078341e-19	-79.4117647058823	4789	10681	ENSMUST00000089338.5	-
chr14	64097772	64097772	+	2.21362602009484e-26	1.4546287400042e-22	-83.1168831168831	4790	4048	ENSMUST00000170709.1	+
chr14	64099008	64099008	+	3.51539125838051e-20	9.6911249451585e-17	-75.4098360655738	4791	5228	ENSMUST00000166038.1	-
chr14	64109710	64109710	+	1.29873249681208e-13	1.8874225713398e-10	-78.6885245901639	4792	4932	ENSMUST00000169175.1	-
chr14	64119580	64119580	+	7.45699363875032e-23	2.86536741166967e-19	-94.1176470588235	4793	3268	ENSMUST00000225122.1	+
chr14	64123604	64123604	+	1.80743185026519e-23	7.5425673801478e-20	-92	4794	7292	ENSMUST00000225122.1	+
chr14	64133767	64133767	+	3.26689612608819e-17	6.46420764393189e-14	-77.7777777777778	4795	17455	ENSMUST00000225122.1	+
chr14	64153843	64153843	+	1.93944669850074e-21	6.20059592400561e-18	-81.0344827586207	4796	37531	ENSMUST00000225122.1	+
chr14	64154555	64154555	+	1.93013469880302e-15	3.25155639197254e-12	-80	4797	38243	ENSMUST00000225122.1	+
chr14	64164942	64164942	+	8.52191676871846e-10	9.6213324077311e-07	-29.8850574712644	4798	48630	ENSMUST00000225122.1	+
chr14	64175551	64175551	+	7.07709008826496e-10	8.02957402424181e-07	-57.8260869565217	4799	59239	ENSMUST00000225122.1	+
chr14	64192618	64192618	+	4.68995620660127e-11	5.69823056937426e-08	-53.1914893617021	4800	76306	ENSMUST00000225122.1	+
chr14	64201454	64201454	+	1.92390145780155e-06	0.00177093927103663	-35.4166666666667	4801	85142	ENSMUST00000225122.1	+
chr14	64202385	64202385	+	2.19464352392528e-11	2.7154642939032e-08	-51.1627906976744	4802	86073	ENSMUST00000225122.1	+
chr14	64207609	64207609	+	8.17352454974395e-20	2.15511979586217e-16	-81.3559322033898	4803	91297	ENSMUST00000225122.1	+
chr14	64210047	64210047	+	5.3190450820095e-11	6.4385253721164e-08	-66.6666666666667	4804	93735	ENSMUST00000225122.1	+
chr14	64210074	64210074	+	1.15503711016518e-10	1.37020704745663e-07	-75	4805	93762	ENSMUST00000225122.1	+
chr14	64210472	64210472	+	2.04112114286339e-22	7.3920759057132e-19	-87.0967741935484	4806	94160	ENSMUST00000225122.1	+
chr14	64212048	64212048	+	1.17684586628029e-15	2.0178008647519e-12	-62.962962962963	4807	95736	ENSMUST00000225122.1	+
chr14	64212208	64212208	+	2.2137125858665e-11	2.73797428893832e-08	-75	4808	95896	ENSMUST00000225122.1	+
chr14	64215550	64215550	+	6.20775757328386e-20	1.6654808440439e-16	-72.6027397260274	4809	99238	ENSMUST00000225122.1	+
chr14	64225041	64225041	+	4.20351807426425e-19	1.02001487363757e-15	-83.6521739130435	4810	108729	ENSMUST00000225122.1	+
chr14	64228587	64228587	+	9.56188228532778e-12	1.21043235310005e-08	-66.0130718954248	4811	112275	ENSMUST00000225122.1	+
chr14	64228891	64228891	+	6.87837233696859e-11	8.27091627714146e-08	-75	4812	112579	ENSMUST00000225122.1	+
chr14	64231329	64231329	+	9.09400220971277e-16	1.57637362650932e-12	-80.5555555555556	4813	115017	ENSMUST00000225122.1	+
chr14	64231465	64231465	+	8.37579309861205e-22	2.81291556254756e-18	-75.8064516129032	4814	115153	ENSMUST00000225122.1	+
chr14	64232583	64232583	+	3.13886987521958e-13	4.42058454797387e-10	-83.0508474576271	4815	116271	ENSMUST00000225122.1	+
chr14	64234847	64234847	+	4.63379065237909e-25	2.45269922710163e-21	-81.3953488372093	4816	118535	ENSMUST00000225122.1	+
chr14	64243911	64243911	+	1.62973658601429e-24	7.90076199555929e-21	-82.4324324324324	4817	127599	ENSMUST00000225122.1	+
chr14	64247914	64247914	+	9.08682513457815e-15	1.4472817639124e-11	-67.6470588235294	4818	131602	ENSMUST00000225122.1	+
chr14	64248633	64248633	+	1.7182043752698e-22	6.29559211175374e-19	-75.3842958039053	4819	132321	ENSMUST00000225122.1	+
chr14	64249772	64249772	+	3.16003498981567e-11	3.88136347536139e-08	-60.4296212549463	4820	133460	ENSMUST00000225122.1	+
chr14	64251190	64251190	+	1.2576524024962e-22	4.67945510657857e-19	-90	4821	134878	ENSMUST00000225122.1	+
chr14	64253720	64253720	+	2.1303175450919e-18	4.78161496775499e-15	-75.4716981132076	4822	137408	ENSMUST00000225122.1	+
chr14	64254228	64254228	+	4.97403851236378e-17	9.67784972733755e-14	-52.1739130434783	4823	137916	ENSMUST00000225122.1	+
chr14	64254693	64254693	+	1.2320323707321e-10	1.45988251154172e-07	-70.1492537313433	4824	138381	ENSMUST00000225122.1	+
chr14	64255785	64255785	+	3.51247487607738e-12	4.5911598711661e-09	-56.0975609756098	4825	139473	ENSMUST00000225122.1	+
chr14	64266143	64266143	+	5.34516484268655e-18	1.1492184221192e-14	-78.5714285714286	4826	149831	ENSMUST00000225122.1	+
chr14	64267728	64267728	+	5.54438035296671e-22	1.90418725689337e-18	-72.4137931034483	4827	149221	ENSMUST00000210428.1	-
chr14	64268550	64268550	+	1.30329416083767e-10	1.54163350573387e-07	-60	4828	148399	ENSMUST00000210428.1	-
chr14	64271040	64271040	+	5.33169295575348e-32	9.58346253160845e-28	-97.9591836734694	4829	145909	ENSMUST00000210428.1	-
chr14	64326154	64326154	+	7.74673939725572e-22	2.6123267060856e-18	-77.3736419461502	4830	90795	ENSMUST00000210428.1	-
chr14	64454392	64454392	+	1.24459047910248e-14	1.9620838860112e-11	-56.6037735849057	4831	1512	ENSMUST00000067927.8	-
chr14	64483937	64483937	+	7.50927297286796e-19	1.77261268073816e-15	-82.3529411764706	4832	-28035	ENSMUST00000067927.8	-
chr14	64487607	64487607	+	2.15055816255079e-20	6.07329861277136e-17	-80	4833	-31705	ENSMUST00000067927.8	-
chr14	64495920	64495920	+	1.4350760689076e-09	1.59860826535685e-06	-51.7241379310345	4834	-40018	ENSMUST00000067927.8	-
chr14	64496573	64496573	+	3.05733757515715e-29	3.22570900859629e-25	-93.1034482758621	4835	-40671	ENSMUST00000067927.8	-
chr14	64497911	64497911	+	6.88972757057399e-13	9.46412536997024e-10	-59.5238095238095	4836	39628	ENSMUST00000223738.1	-
chr14	64497950	64497950	+	1.14188117354275e-05	0.0096306816013587	-27.5	4837	39589	ENSMUST00000223738.1	-
chr14	64502190	64502190	+	1.79619924090811e-27	1.38961753023445e-23	-89.271371199082	4838	35349	ENSMUST00000223738.1	-
chr14	64504015	64504015	+	5.11950900301144e-33	1.12469769461652e-28	-90.1639344262295	4839	33524	ENSMUST00000223738.1	-
chr14	64512095	64512095	+	1.71740088700201e-23	7.18605914797138e-20	-79.6686072548142	4840	25444	ENSMUST00000223738.1	-
chr14	64525686	64525686	+	3.90269169487046e-25	2.09123471507544e-21	-80.5788775961114	4841	11853	ENSMUST00000223738.1	-
chr14	64530667	64530667	+	4.22145494817098e-07	0.000406601275500729	-30.1587301587302	4842	6872	ENSMUST00000223738.1	-
chr14	64531639	64531639	+	7.63615129338388e-09	8.15950215449557e-06	-37.3333333333333	4843	5900	ENSMUST00000223738.1	-
chr14	64532897	64532897	+	6.60859738918581e-15	1.06395955785038e-11	-75.9259259259259	4844	4642	ENSMUST00000223738.1	-
chr14	64535709	64535709	+	2.55134291230274e-21	8.02544931306503e-18	-77.1929824561403	4845	1830	ENSMUST00000223738.1	-
chr14	64536273	64536273	+	1.1667304976482e-25	6.77982338223086e-22	-74.6835443037975	4846	1266	ENSMUST00000223738.1	-
chr14	64539027	64539027	+	2.51409109455108e-22	8.99238541092532e-19	-81.7948717948718	4847	-1490	ENSMUST00000223738.1	-
chr14	64541812	64541812	+	1.03314559199024e-20	3.01975822056452e-17	-84.5976126299576	4848	-4275	ENSMUST00000223738.1	-
chr14	64551265	64551265	+	2.64764786269021e-13	3.75144093851494e-10	-66.6666666666667	4849	-13728	ENSMUST00000223738.1	-
chr14	64551566	64551566	+	3.34183641089387e-16	6.01024891006567e-13	-90	4850	-14029	ENSMUST00000223738.1	-
chr14	64555363	64555363	+	2.68063727243424e-15	4.4539064799017e-12	-70.2702702702703	4851	-17826	ENSMUST00000223738.1	-
chr14	64557543	64557543	+	1.29133601593882e-14	2.03229076284705e-11	-82.6923076923077	4852	-20006	ENSMUST00000223738.1	-
chr14	64558621	64558621	+	1.93096170100912e-23	8.03231650863386e-20	-79.7101449275362	4853	-21084	ENSMUST00000223738.1	-
chr14	64569971	64569971	+	1.79024727398216e-33	4.36246631113944e-29	-86.25	4854	-17360	ENSMUST00000185812.1	+
chr14	64572520	64572520	+	3.05990570093985e-17	6.07301130828166e-14	-55.8441558441558	4855	-14811	ENSMUST00000185812.1	+
chr14	64576923	64576923	+	2.7828297484849e-19	6.89958839464896e-16	-73.6842105263158	4856	-10408	ENSMUST00000185812.1	+
chr14	64578270	64578270	+	8.11382467391172e-23	3.10249187504077e-19	-84.7058823529412	4857	-9061	ENSMUST00000185812.1	+
chr14	64583797	64583797	+	8.1804176847521e-08	8.23358247955083e-05	-42.0454545454545	4858	-3534	ENSMUST00000185812.1	+
chr14	64608438	64608438	+	5.89373620811046e-16	1.03565446572371e-12	-66.6666666666667	4859	17255	ENSMUST00000175231.1	+
chr14	64622056	64622056	+	2.78126558524969e-08	2.87492388473866e-05	-52.9411764705882	4860	-25209	ENSMUST00000224126.1	+
chr14	64638004	64638004	+	1.70970369890079e-15	2.89520054874905e-12	-83.3333333333333	4861	-9261	ENSMUST00000224126.1	+
chr14	64639628	64639628	+	4.51556505061741e-07	0.000434072786166287	-42.3076923076923	4862	-7637	ENSMUST00000224126.1	+
chr14	64646255	64646255	+	5.25439817720586e-19	1.26169032894584e-15	-86.9565217391304	4863	-1010	ENSMUST00000224126.1	+
chr14	64651145	64651145	+	2.37031695863739e-27	1.80516896315017e-23	-92.2382067581131	4864	-1386	ENSMUST00000100473.4	+
chr14	64653831	64653831	+	4.18432628396568e-06	0.00372732160637069	43.8461538461538	4865	1231	ENSMUST00000224503.1	+
chr14	64679747	64679747	+	2.89706075677474e-19	7.17142298154774e-16	-69.7839831401475	4866	27147	ENSMUST00000224503.1	+
chr14	64685174	64685174	+	1.63515466680661e-36	8.23899499349746e-32	-91.0112359550562	4867	32574	ENSMUST00000224503.1	+
chr14	64699929	64699929	+	1.58854344400273e-14	2.48401479390436e-11	-80.3571428571429	4868	47329	ENSMUST00000224503.1	+
chr14	64701900	64701900	+	6.23998738861404e-15	1.00752243065023e-11	-76.9230769230769	4869	49300	ENSMUST00000224503.1	+
chr14	64713176	64713176	+	3.34085435536593e-09	3.64946305444854e-06	-40.3508771929825	4870	-40742	ENSMUST00000082508.1	+
chr14	64719454	64719454	+	2.49859369939329e-22	8.94514782727917e-19	-81.4861860908225	4871	-34464	ENSMUST00000082508.1	+
chr14	64733078	64733078	+	4.38249675294111e-35	1.50169619530317e-30	-89.5362271001815	4872	-20840	ENSMUST00000082508.1	+
chr14	64733468	64733468	+	9.40296022709884e-38	6.76833677377712e-33	-97.0142602495544	4873	-20450	ENSMUST00000082508.1	+
chr14	64736660	64736660	+	4.59388328258258e-18	9.94123124020709e-15	-78.4615384615385	4874	-17258	ENSMUST00000082508.1	+
chr14	64738033	64738033	+	1.09719974875293e-25	6.41396137501845e-22	-87.5	4875	-15885	ENSMUST00000082508.1	+
chr14	64751985	64751985	+	7.95788814342489e-23	3.04659525877863e-19	-89.2307692307692	4876	-1933	ENSMUST00000082508.1	+
chr14	64755812	64755812	+	5.5999107185586e-21	1.69517513246925e-17	-72.7272727272727	4877	1896	ENSMUST00000082508.1	+
chr14	64767000	64767000	+	5.14869852060928e-19	1.23783195661165e-15	-78.0089628681178	4878	13084	ENSMUST00000082508.1	+
chr14	64768938	64768938	+	2.20133038379311e-25	1.23418769027315e-21	-79.2207792207792	4879	15022	ENSMUST00000082508.1	+
chr14	64769264	64769264	+	5.22706918809889e-20	1.41329549862936e-16	-87.8787878787879	4880	15348	ENSMUST00000082508.1	+
chr14	64794142	64794142	+	2.08932286135305e-10	2.44346566355115e-07	-54.1666666666667	4881	6141	ENSMUST00000224677.1	+
chr14	64794198	64794198	+	3.29642571369133e-13	4.63328562227816e-10	-64.2857142857143	4882	6197	ENSMUST00000224677.1	+
chr14	64795794	64795794	+	4.86379025180067e-12	6.27969212960680e-09	-70.8333333333333	4883	7793	ENSMUST00000224677.1	+
chr14	64801083	64801083	+	3.7990304483837e-15	6.22276824087773e-12	-55.5773762765122	4884	13082	ENSMUST00000224677.1	+
chr14	64804127	64804127	+	2.56934694018087e-24	1.20410548337516e-20	-95.6521739130435	4885	16126	ENSMUST00000224677.1	+
chr14	64806704	64806704	+	6.49181312496557e-21	1.94777568683193e-17	-79.5918367346939	4886	15593	ENSMUST00000176386.1	-
chr14	65033481	65033481	+	6.77942627511167e-35	2.23404385985715e-30	-89.6103896103896	4887	64625	ENSMUST00000225633.1	-
chr14	65093092	65093092	+	1.61307701292488e-06	0.00149398367333265	-50	4888	5014	ENSMUST00000225633.1	-
chr14	65109177	65109177	+	7.87011312595629e-26	4.72807896952653e-22	-82.4393358876117	4889	-11072	ENSMUST00000022550.7	-
chr14	65116609	65116609	+	5.45062849542875e-38	4.09317527389534e-33	-88	4890	-18504	ENSMUST00000022550.7	-
chr14	65155475	65155475	+	7.8570845873885e-21	2.33320435891879e-17	-76.6384180790961	4891	-5621	ENSMUST00000223989.1	-
chr14	65166159	65166159	+	1.11693874712282e-23	4.77199812774075e-20	-96.551724137931	4892	-755	ENSMUST00000224037.1	+
chr14	65302368	65302368	+	5.17892589192689e-13	7.17464208598541e-10	-78.0487804878049	4893	-23963	ENSMUST00000223901.1	+
chr14	65310584	65310584	+	8.16538950225546e-43	2.31894960757126e-37	-91.25	4894	-15747	ENSMUST00000223901.1	+
chr14	65334477	65334477	+	1.54105244671044e-24	7.48942785307421e-21	-100	4895	8148	ENSMUST00000223901.1	+
chr14	65334515	65334515	+	1.02955151230396e-20	3.00981637930939e-17	-82.051282051282	4896	8186	ENSMUST00000223901.1	+
chr14	65334554	65334554	+	5.39402115594635e-22	1.85377001244612e-18	-85.9616801768607	4897	8225	ENSMUST00000223901.1	+
chr14	65338927	65338927	+	1.59934382267922e-31	2.5941354270728e-27	-84.7443695544961	4898	12598	ENSMUST00000223901.1	+
chr14	65339620	65339620	+	4.03602606341438e-12	5.25088754880267e-09	-57.0913461538462	4899	13291	ENSMUST00000223901.1	+
chr14	65346343	65346343	+	2.34284770975918e-16	4.28261552420418e-13	-71.1111111111111	4900	-12046	ENSMUST00000224623.1	+
chr14	65363464	65363464	+	4.18073897362181e-18	9.08367660145135e-15	-80.6451612903226	4901	-4055	ENSMUST00000225691.1	-
chr14	65364171	65364171	+	6.59635037257897e-19	1.56779714381572e-15	-92.8571428571429	4902	-4762	ENSMUST00000225691.1	-
chr14	65364211	65364211	+	2.32779512594447e-12	3.07847181055809e-09	-76.1904761904762	4903	-4802	ENSMUST00000225691.1	-
chr14	65374065	65374065	+	3.91858323457451e-39	3.82548222159825e-34	-89.1575091575092	4904	-1328	ENSMUST00000224687.1	+
chr14	65374771	65374771	+	3.29737951962914e-23	1.32949410000356e-19	-85.3701527614571	4905	-622	ENSMUST00000224687.1	+
chr14	65375566	65375566	+	5.41422691677682e-23	2.11741257361598e-19	-82.9787234042553	4906	175	ENSMUST00000224687.1	+
chr14	65386827	65386827	+	1.14677044473844e-19	2.96808484670054e-16	-82.089552238806	4907	-8853	ENSMUST00000225512.1	+
chr14	65391578	65391578	+	9.18819885293996e-25	4.63860264126566e-21	-90	4908	-4102	ENSMUST00000225512.1	+
chr14	65395015	65395015	+	2.26213828598517e-26	1.48284375279378e-22	-74.025974025974	4909	-665	ENSMUST00000225512.1	+
chr14	65422271	65422271	+	5.6626766810647e-09	6.10801797848791e-06	-60.0303951367781	4910	2890	ENSMUST00000224594.1	-
chr14	65426105	65426105	+	9.7219263698413e-18	2.03395545136401e-14	-87.593984962406	4911	-634	ENSMUST00000059339.5	-
chr14	65437746	65437746	+	2.23841584328202e-33	5.34613741279781e-29	-90.2777777777778	4912	-12275	ENSMUST00000059339.5	-
chr14	65512942	65512942	+	3.23390414486194e-36	1.49006268624315e-31	-89.1149870801034	4913	80109	ENSMUST00000224743.1	-
chr14	65516416	65516416	+	5.55669659017539e-07	0.000530757746747701	-29.1000238720458	4914	76635	ENSMUST00000224743.1	-
chr14	65520441	65520441	+	1.44228314226102e-16	2.68769488936188e-13	-90.625	4915	72610	ENSMUST00000224743.1	-
chr14	65523508	65523508	+	2.24935215966817e-26	1.4762421173901e-22	-93.8775510204082	4916	69543	ENSMUST00000224743.1	-
chr14	65527651	65527651	+	3.21157377029664e-36	1.49006268624315e-31	-91.3978494623656	4917	65400	ENSMUST00000224743.1	-
chr14	65528988	65528988	+	1.37256368442232e-15	2.34052953037714e-12	-62.8865979381443	4918	64063	ENSMUST00000224743.1	-
chr14	65538151	65538151	+	1.13423811103277e-09	1.27000994774171e-06	-51.219512195122	4919	54900	ENSMUST00000224743.1	-
chr14	65552628	65552628	+	2.07758784137037e-33	5.01570758130777e-29	-94.4183864915572	4920	40423	ENSMUST00000224743.1	-
chr14	65558946	65558946	+	5.16938963490844e-40	6.78530542000811e-35	-86.7469879518072	4921	34105	ENSMUST00000224743.1	-
chr14	65560517	65560517	+	2.7307539946088e-11	3.3625534824707e-08	-61.7647058823529	4922	32534	ENSMUST00000224743.1	-
chr14	65577030	65577030	+	2.24260318337816e-25	1.25504733146824e-21	-75.6756756756757	4923	16021	ENSMUST00000224743.1	-
chr14	65581145	65581145	+	2.02342831496588e-28	1.8428958550183e-24	-85.9126984126984	4924	11906	ENSMUST00000224743.1	-
chr14	65581533	65581533	+	6.72933487504751e-26	4.0915242653727e-22	-84.1269841269841	4925	11518	ENSMUST00000224743.1	-
chr14	65583347	65583347	+	6.25554949456834e-32	1.10783217445505e-27	-89.8964803312629	4926	9704	ENSMUST00000224743.1	-
chr14	65583911	65583911	+	1.5742211726511e-10	1.85382327538912e-07	-53.7350246652572	4927	9140	ENSMUST00000224743.1	-
chr14	65584202	65584202	+	1.88076934091379e-24	9.01975773064709e-21	-87.719298245614	4928	8849	ENSMUST00000224743.1	-
chr14	65584809	65584809	+	1.86632344371051e-13	2.67643298373682e-10	-66.6666666666667	4929	8242	ENSMUST00000224743.1	-
chr14	65584827	65584827	+	5.45979273678104e-31	8.03781242695327e-27	-85.1351351351351	4930	8224	ENSMUST00000224743.1	-
chr14	65586187	65586187	+	6.54397578477112e-25	3.38351458524659e-21	-92.9824561403509	4931	6864	ENSMUST00000224743.1	-
chr14	65588790	65588790	+	4.64652740412887e-20	1.26398642592548e-16	-80.9523809523809	4932	4261	ENSMUST00000224743.1	-
chr14	65588990	65588990	+	6.17482785068033e-23	2.3950816313785e-19	-94.2857142857143	4933	4061	ENSMUST00000224743.1	-
chr14	65589067	65589067	+	2.61926293302623e-15	4.35610267523247e-12	-85.7142857142857	4934	3984	ENSMUST00000224743.1	-
chr14	65592025	65592025	+	2.78306258441824e-23	1.13235331474178e-19	-82.258064516129	4935	1026	ENSMUST00000224743.1	-
chr14	65598616	65598616	+	1.7318882127619e-26	1.15903379509101e-22	-86.4406779661017	4936	72	ENSMUST00000150897.7	+
chr14	65600004	65600004	+	8.95883469357315e-24	3.87633601142023e-20	-75.8181818181818	4937	1460	ENSMUST00000150897.7	+
chr14	65600916	65600916	+	1.18818210562215e-35	4.63980908301135e-31	-95.2380952380952	4938	2372	ENSMUST00000150897.7	+
chr14	65601381	65601381	+	1.59036874902381e-22	5.84639557129044e-19	-69.1567124264575	4939	2837	ENSMUST00000150897.7	+
chr14	65602290	65602290	+	5.65706126825877e-14	8.46627348789667e-11	-67.4418604651163	4940	-2977	ENSMUST00000079469.6	+
chr14	65602346	65602346	+	2.85387921468131e-26	1.84127176527656e-22	-87.5	4941	-2921	ENSMUST00000079469.6	+
chr14	65602692	65602692	+	1.45943734562085e-26	9.90278227252771e-23	-83.5714285714286	4942	-2575	ENSMUST00000079469.6	+
chr14	65604676	65604676	+	1.48515484473264e-14	2.32817226894916e-11	-60	4943	-591	ENSMUST00000079469.6	+
chr14	65604683	65604683	+	2.92390247099294e-15	4.83341547157098e-12	-66.497975708502	4944	-584	ENSMUST00000079469.6	+
chr14	65605244	65605244	+	1.15705950600724e-10	1.37239773184709e-07	-46.1509504987766	4945	-23	ENSMUST00000079469.6	+
chr14	65606403	65606403	+	4.36105492393715e-35	1.50041983948236e-30	-89.1891891891892	4946	1138	ENSMUST00000079469.6	+
chr14	65607943	65607943	+	6.47291634674811e-29	6.41128961668263e-25	-89.1346153846154	4947	2678	ENSMUST00000079469.6	+
chr14	65608579	65608579	+	9.24312190572423e-19	2.16067428961764e-15	-89.5109395109395	4948	3314	ENSMUST00000079469.6	+
chr14	65608758	65608758	+	1.22991319067199e-21	4.03722537050557e-18	-77.6002029426687	4949	3493	ENSMUST00000079469.6	+
chr14	65611030	65611030	+	4.64262322986873e-14	7.0017493291614e-11	-83.0188679245283	4950	5765	ENSMUST00000079469.6	+
chr14	65611043	65611043	+	2.49784347761777e-15	4.16037125319478e-12	-83.3333333333333	4951	5778	ENSMUST00000079469.6	+
chr14	65618305	65618305	+	8.20005855550166e-10	9.27202505585481e-07	-58.6206896551724	4952	13040	ENSMUST00000079469.6	+
chr14	65618358	65618358	+	4.99143229645858e-10	5.71175575508916e-07	-72.7777777777778	4953	13093	ENSMUST00000079469.6	+
chr14	65638040	65638040	+	1.62344986069059e-17	3.32216128191216e-14	-68.75	4954	-28363	ENSMUST00000022610.14	+
chr14	65639751	65639751	+	4.23776763091988e-23	1.68174112408116e-19	-88.3720930232558	4955	-26652	ENSMUST00000022610.14	+
chr14	65640717	65640717	+	2.78987511149254e-12	3.66968037084074e-09	-60.9756097560976	4956	-25686	ENSMUST00000022610.14	+
chr14	65640744	65640744	+	3.53998846513302e-11	4.33475374942117e-08	-65.5172413793103	4957	-25659	ENSMUST00000022610.14	+
chr14	65644986	65644986	+	1.99067405534328e-21	6.34961139755231e-18	-70.6134371957157	4958	-21417	ENSMUST00000022610.14	+
chr14	65646028	65646028	+	1.02712649611744e-16	1.94020685754235e-13	-88.8888888888889	4959	-20375	ENSMUST00000022610.14	+
chr14	65646100	65646100	+	2.82707661066293e-10	3.28340668866264e-07	-73.9382239382239	4960	-20303	ENSMUST00000022610.14	+
chr14	65646871	65646871	+	1.39923113465392e-26	9.53219024286887e-23	-95.6521739130435	4961	-19532	ENSMUST00000022610.14	+
chr14	65648272	65648272	+	3.52470205346195e-07	0.000341435123725099	-42.3728813559322	4962	-18131	ENSMUST00000022610.14	+
chr14	65651876	65651876	+	1.22978822014609e-26	8.42874855313452e-23	-96.8253968253968	4963	-14527	ENSMUST00000022610.14	+
chr14	65656684	65656684	+	3.6051965371066e-18	7.89466699611032e-15	-84.0909090909091	4964	-9719	ENSMUST00000022610.14	+
chr14	65658104	65658104	+	1.13849868619781e-17	2.36481165174765e-14	-64.8351648351648	4965	-8299	ENSMUST00000022610.14	+
chr14	65658244	65658244	+	1.98445833856622e-29	2.16157311000258e-25	95.7446808510638	4966	-8159	ENSMUST00000022610.14	+
chr14	65660148	65660148	+	3.84563085597296e-11	4.69906983622152e-08	-77.2727272727273	4967	-6255	ENSMUST00000022610.14	+
chr14	65660202	65660202	+	3.54146993582549e-09	3.862667354945e-06	-70	4968	-6201	ENSMUST00000022610.14	+
chr14	65668611	65668611	+	7.29251381250182e-18	1.54367846153164e-14	-63.6363636363636	4969	2176	ENSMUST00000069226.6	+
chr14	65668632	65668632	+	3.68049324460368e-32	6.82764650807288e-28	-91.6666666666667	4970	2197	ENSMUST00000069226.6	+
chr14	65668687	65668687	+	2.54189411310345e-19	6.32531883136366e-16	-95.2380952380952	4971	2252	ENSMUST00000069226.6	+
chr14	65670038	65670038	+	1.61758064219768e-21	5.24198769763878e-18	-89.1566265060241	4972	3603	ENSMUST00000069226.6	+
chr14	65671100	65671100	+	2.99421628891626e-25	1.63471634658006e-21	-83.5483870967742	4973	4665	ENSMUST00000069226.6	+
chr14	65671195	65671195	+	3.77877719243561e-21	1.16464019245162e-17	-79.5647258338044	4974	4760	ENSMUST00000069226.6	+
chr14	65671399	65671399	+	3.03938289099195e-15	5.01794002831236e-12	-88.4615384615385	4975	4964	ENSMUST00000069226.6	+
chr14	65672819	65672819	+	7.07778735016383e-07	0.000671326431405861	-35.2881355932203	4976	-3658	ENSMUST00000154373.1	+
chr14	65673587	65673587	+	4.8483610263854e-14	7.29653271726002e-11	-82.9268292682927	4977	-2890	ENSMUST00000154373.1	+
chr14	65674847	65674847	+	3.53000500565034e-11	4.32320672756849e-08	-76.4705882352941	4978	-1630	ENSMUST00000154373.1	+
chr14	65681456	65681456	+	1.69032711875675e-10	1.98770385989672e-07	-43.1372549019608	4979	4981	ENSMUST00000154373.1	+
chr14	65684356	65684356	+	1.57871912364547e-06	0.00146285633758792	-56.6666666666667	4980	7881	ENSMUST00000154373.1	+
chr14	65684606	65684606	+	1.55758677003441e-11	1.94292324788984e-08	-78.2608695652174	4981	8131	ENSMUST00000154373.1	+
chr14	65684948	65684948	+	2.43483417006632e-13	3.45774753576827e-10	-66.2911973299958	4982	8473	ENSMUST00000154373.1	+
chr14	65685220	65685220	+	8.9650464321455e-11	1.07075054664056e-07	-71.7391304347826	4983	8745	ENSMUST00000154373.1	+
chr14	65693495	65693495	+	1.27103752347556e-28	1.19887839569939e-24	-82.2421981004071	4984	17020	ENSMUST00000154373.1	+
