chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand
chr5	91736001	91737000	*	1.53180013317907e-11	1.03169831787696e-08	-27.3299748110831	214	1080	ENSMUST00000202320.1	-
chr5	92270001	92271000	*	4.6111470251292e-24	1.62849266906771e-20	-28.3264621845014	215	1549	ENSMUST00000175656.1	-
chr5	92274001	92275000	*	1.22435902176013e-17	1.91728737120656e-14	-32.0334497724145	216	-1454	ENSMUST00000175656.1	-
chr5	92483001	92484000	*	1.02824416950739e-14	1.12281263239995e-11	-26.7645474137931	217	21638	ENSMUST00000031377.8	-
chr5	92573001	92574000	*	8.93851974602641e-15	9.81747445075784e-12	-30.025585779693	218	1447	ENSMUST00000082382.7	+
chr5	92582001	92583000	*	2.75872113731622e-22	7.89408685316183e-19	-26.3298674164078	219	10447	ENSMUST00000082382.7	+
chr5	93219001	93220000	*	9.25454681016815e-15	1.01130180676576e-11	-34.7005471303198	220	12470	ENSMUST00000201993.1	+
chr5	96001001	96002000	*	6.74750620725158e-15	7.55405965409626e-12	-27.6343031491773	221	26763	ENSMUST00000200970.1	+
chr5	97233001	97234000	*	3.54558694700164e-15	4.11607900270636e-12	-30.8266993263931	222	-30828	ENSMUST00000086918.5	+
chr5	97239001	97240000	*	2.37902159989567e-15	2.83380128279365e-12	-25.025980404829	223	-24828	ENSMUST00000086918.5	+
chr5	97254001	97255000	*	1.54429662388715e-19	3.10923549801281e-16	-29.160674911322	224	-9828	ENSMUST00000086918.5	+
chr5	97498001	97499000	*	9.20541125789396e-13	7.48348676296744e-10	-27.3224043715847	225	-40981	ENSMUST00000059657.3	-
chr5	97509001	97510000	*	3.2486669815448e-27	1.56518461359221e-23	-27.6452736877599	226	-51981	ENSMUST00000059657.3	-
chr5	98227001	98228000	*	8.1067671703378e-15	8.95611706913252e-12	-27.4740431981811	227	-26184	ENSMUST00000031280.1	+
chr5	98381001	98382000	*	1.38728330353453e-08	5.14900187731677e-06	-28.5806785806786	228	34609	ENSMUST00000198813.1	+
chr5	99491001	99492000	*	5.48555610692197e-18	9.06055074373664e-15	-36.0489479707721	229	-16389	ENSMUST00000196037.1	+
chr5	101000001	101001000	*	6.85335490461099e-21	1.66424145392332e-17	-29.6541282915488	230	-86295	ENSMUST00000199211.1	-
chr5	101008001	101009000	*	4.57624501775679e-27	2.18387058898774e-23	-36.9413107238311	231	-94295	ENSMUST00000199211.1	-
chr5	101548001	101549000	*	1.29695388552872e-16	1.80260059254208e-13	-29.1546399191802	232	-41673	ENSMUST00000199021.1	-
chr5	104131001	104132000	*	2.78967556603689e-18	4.82438464737699e-15	-37.7958079783638	233	17115	ENSMUST00000181506.1	+
chr5	106259001	106260000	*	2.04563486450977e-12	1.56909528182743e-09	-29.3798306956202	234	-12210	ENSMUST00000196978.1	+
chr5	107136001	107137000	*	2.5067606244299e-21	6.39631872836576e-18	-27.9400470704819	235	-314	ENSMUST00000199780.1	-
chr5	112153001	112154000	*	3.23959083709065e-42	5.14246411415968e-38	28.7467482504672	236	-2237	ENSMUST00000197688.1	+
chr5	113080001	113081000	*	9.78731499104208e-12	6.80783468047976e-09	25.7913961038961	237	0	ENSMUST00000076069.12	-
chr5	122114001	122115000	*	7.13779522336142e-11	4.2528165782309e-08	29.8994691065176	238	-2889	ENSMUST00000198618.4	-
chr5	143294001	143295000	*	3.47398725012106e-08	1.17068456835686e-05	25.8969072164948	239	-379	ENSMUST00000212715.1	-
chr5	144915001	144916000	*	3.59098859563906e-31	2.42836450322023e-27	40.0734858361977	240	-17008	ENSMUST00000198621.1	-
chr6	39055001	39056000	*	7.47853582625633e-12	5.31216183595961e-09	-32.6188498107634	241	11599	ENSMUST00000186189.1	-
chr6	66877001	66878000	*	7.20287848002241e-52	2.41378334944033e-47	-29.3261409856258	242	-1259	ENSMUST00000202370.1	-
chr6	71707001	71708000	*	3.37825979377113e-31	2.3051834020512e-27	28.4336333529735	243	0	ENSMUST00000121469.1	+
chr6	88875001	88876000	*	7.17978880760602e-38	8.458754356379e-34	29.1001586190143	244	0	ENSMUST00000145944.2	-
chr6	93805001	93806000	*	3.53105730745965e-08	1.188323088147e-05	26.0691056910569	245	11231	ENSMUST00000158002.1	+
chr6	137519001	137520000	*	5.0443910917456e-11	3.07602135923799e-08	25.0350525498557	246	0	ENSMUST00000127179.1	-
chr7	12479001	12480000	*	1.87930133129359e-10	1.03167397477404e-07	-26.0386473429952	247	640	ENSMUST00000151933.1	+
chr7	24373001	24374000	*	1.47171569312465e-09	6.8162300206132e-07	27.9787539477462	248	2665	ENSMUST00000205626.1	+
chr7	100863001	100864000	*	1.29583058610271e-26	5.92159907340359e-23	27.3648648648649	249	0	ENSMUST00000008462.10	-
chr7	106693001	106694000	*	1.22081723048254e-08	4.60136634781633e-06	29.8924731182796	250	-1188	ENSMUST00000216118.2	-
chr7	116433001	116434000	*	7.4320636680904e-88	8.62126078398092e-83	47.9386937923934	251	9440	ENSMUST00000205767.1	-
chr7	129256001	129257000	*	6.07116144633665e-26	2.57047307661229e-22	29.7618241845844	252	-31	ENSMUST00000094018.5	+
chr7	142532001	142533000	*	1.1559317606313e-08	4.37539816166378e-06	29.0292553191489	253	0	ENSMUST00000137345.8	+
chr8	105693001	105694000	*	3.1608979840238e-18	5.41942952457532e-15	-29.2805755395684	254	-1064	ENSMUST00000212643.1	+
chr9	24328001	24329000	*	9.43022022619282e-101	1.42208825013538e-95	-43.8045771626437	255	-12657	ENSMUST00000098926.2	+
chr9	32969001	32970000	*	7.9982407846949e-13	6.60127592876661e-10	-25.4475487612019	256	-1037	ENSMUST00000194479.1	+
chr9	36987001	36988000	*	1.33288098984748e-24	4.91442576240097e-21	-35.8252936093048	257	0	ENSMUST00000175938.8	-
chr9	38176001	38177000	*	9.21785980385604e-07	0.000210233522358612	-26.0942760942761	258	3822	ENSMUST00000062535.1	-
chr9	38482001	38483000	*	2.74461339498646e-08	9.50380971532184e-06	-31.0843373493976	259	-4085	ENSMUST00000214344.2	+
chr9	40007001	40008000	*	2.70188509350491e-16	3.63467828025445e-13	-33.1714343136598	260	-55	ENSMUST00000073932.3	-
chr9	40137001	40138000	*	1.454500093586e-21	3.82125987641661e-18	-33.7873931623932	261	-6818	ENSMUST00000214981.2	-
chr9	40419001	40420000	*	4.78781949589697e-27	2.27046787772139e-23	-26.7806490559451	262	-17133	ENSMUST00000211853.1	-
chr9	40446001	40447000	*	4.15412975602091e-28	2.19037633033927e-24	-39.7581240237276	263	8671	ENSMUST00000165104.7	-
chr9	40468001	40469000	*	1.01185268562744e-42	1.69542855084123e-38	-45.2931047775693	264	-2438	ENSMUST00000148170.1	-
chr9	40469001	40470000	*	2.08879909496506e-57	9.54525299674548e-53	-35.7456140350877	265	-3438	ENSMUST00000148170.1	-
chr9	40490001	40491000	*	2.58648273170769e-15	3.07121751145782e-12	-29.1790522818675	266	2283	ENSMUST00000215697.1	+
chr9	40491001	40492000	*	2.82433393681292e-40	3.87193512853726e-36	-42.3850308284271	267	3283	ENSMUST00000215697.1	+
chr9	40499001	40500000	*	5.31816823462496e-23	1.67429226680292e-19	-41.1758653331687	268	11283	ENSMUST00000215697.1	+
chr9	40508001	40509000	*	2.39068948613807e-12	1.822642938861e-09	-33.3216783216783	269	20283	ENSMUST00000215697.1	+
chr9	40529001	40530000	*	4.78814740949956e-12	3.50854341530885e-09	-26.0437575270975	270	-1155	ENSMUST00000181617.1	+
chr9	40535001	40536000	*	6.13425455530377e-23	1.91919661484438e-19	-33.6891484713039	271	-3619	ENSMUST00000119373.8	-
chr9	40536001	40537000	*	4.07577918707445e-12	3.01734056433157e-09	-25.121228801342	272	-4619	ENSMUST00000119373.8	-
chr9	40537001	40538000	*	3.63754821132031e-06	0.000665817891841518	-25.5239735859891	273	-5619	ENSMUST00000119373.8	-
chr9	40549001	40550000	*	2.74346914661606e-27	1.33028411288885e-23	-34.7859206724455	274	1643	ENSMUST00000216525.1	+
chr9	40559001	40560000	*	8.29279293776352e-31	5.53346408604455e-27	-28.6247877758913	275	0	ENSMUST00000213520.1	-
chr9	40606001	40607000	*	1.95937793812541e-14	2.06771509396024e-11	-25.3043347068863	276	9387	ENSMUST00000216936.1	-
chr9	40611001	40612000	*	1.1810511423011e-11	8.1140726616824e-09	-28.1461079415044	277	4387	ENSMUST00000216936.1	-
chr9	40624001	40625000	*	1.37640394807131e-13	1.28040069022045e-10	-30.5783355915282	278	-7616	ENSMUST00000216936.1	-
chr9	40628001	40629000	*	8.03528726406517e-35	7.3438225841736e-31	-33.1835256940157	279	-11616	ENSMUST00000216936.1	-
chr9	40638001	40639000	*	1.46301477711732e-15	1.80691516094215e-12	28.4970238095238	280	-21616	ENSMUST00000216936.1	-
chr9	40650001	40651000	*	2.35214887463348e-11	1.52772920569273e-08	-28.1756561033544	281	18108	ENSMUST00000216204.1	-
chr9	40666001	40667000	*	3.22676702278984e-22	9.12946049973129e-19	-26.8515358361775	282	2108	ENSMUST00000216204.1	-
chr9	40685001	40686000	*	5.61461132516785e-15	6.31386995451521e-12	-28.8542655277866	283	0	ENSMUST00000139577.1	+
chr9	40703001	40704000	*	1.28556499746155e-52	4.61582634850557e-48	-42.5484776695622	284	-11158	ENSMUST00000215601.1	+
chr9	40714001	40715000	*	1.47457116208379e-27	7.33884678327135e-24	-27.4446028924355	285	-158	ENSMUST00000215601.1	+
chr9	40756001	40757000	*	4.93692990557853e-19	9.32950889047608e-16	-27.2502748486397	286	5256	ENSMUST00000216792.1	-
chr9	40780001	40781000	*	2.99447952085261e-25	1.16384282835805e-21	-31.4321234230746	287	2462	ENSMUST00000132716.1	-
chr9	40818001	40819000	*	4.75521916129422e-08	1.55416691914145e-05	-26.9898878654385	288	-1969	ENSMUST00000215895.1	+
chr9	40861001	40862000	*	1.21217395340586e-15	1.51447598404493e-12	-25.946599207284	289	-12127	ENSMUST00000067375.4	+
chr9	40865001	40866000	*	2.68411608526766e-25	1.04862136780322e-21	-32.5997004825559	290	-8127	ENSMUST00000067375.4	+
chr9	40882001	40883000	*	7.65668287731278e-09	3.0305426289542e-06	-25.1785714285714	291	7876	ENSMUST00000067375.4	+
chr9	40894001	40895000	*	1.20530533808282e-18	2.17678390469905e-15	-25.8279617692821	292	2619	ENSMUST00000162122.1	-
chr9	40982001	40983000	*	1.84668688521985e-24	6.74291874626023e-21	-28.2813389832144	293	1468	ENSMUST00000180872.8	-
chr9	40997001	40998000	*	4.27186175400422e-22	1.1996308260756e-18	-38.236242228874	294	6587	ENSMUST00000188848.7	-
chr9	41017001	41018000	*	2.7015188048575e-41	3.9940411613694e-37	-26.3354037267081	295	-12374	ENSMUST00000180384.2	-
chr9	41023001	41024000	*	2.34600145560324e-40	3.24568592647212e-36	-40.8961686369463	296	-18374	ENSMUST00000180384.2	-
chr9	41031001	41032000	*	6.15265145468625e-21	1.50377154346718e-17	-25.2515319827814	297	-26374	ENSMUST00000180384.2	-
chr9	41048001	41049000	*	1.69650600820419e-24	6.20958961526145e-21	-27.3053111762789	298	30507	ENSMUST00000151485.7	-
chr9	41103001	41104000	*	3.07799299751188e-22	8.72490502731124e-19	-34.9744289123764	299	8082	ENSMUST00000217288.1	-
chr9	41134001	41135000	*	2.05167600532978e-29	1.21331428829544e-25	-44.4459603883848	300	-21921	ENSMUST00000217288.1	-
chr9	41163001	41164000	*	3.55691275750292e-36	3.6242338373943e-32	-44.9706985466479	301	-374	ENSMUST00000217261.1	+
chr9	41226001	41227000	*	8.96689778223124e-36	8.7806407998124e-32	-35.3104277672919	302	-1882	ENSMUST00000213107.1	+
chr9	41248001	41249000	*	7.21586623627789e-44	1.43179088960043e-39	-31.8415505076579	303	19121	ENSMUST00000213107.1	+
chr9	41271001	41272000	*	1.96414645320536e-17	2.98459078468559e-14	-26.2109252518643	304	42121	ENSMUST00000213107.1	+
chr9	41289001	41290000	*	8.01993061167687e-44	1.53047824829947e-39	-36.1085398882375	305	-37077	ENSMUST00000233562.1	+
chr9	41331001	41332000	*	2.27271435277664e-32	1.72225118131397e-28	-35.1099351099351	306	2237	ENSMUST00000233820.1	+
chr9	41356001	41357000	*	1.6684198901474e-11	1.11475264805135e-08	-25.6202896096198	307	-16461	ENSMUST00000082975.1	-
chr9	41390001	41391000	*	2.20328782571121e-24	7.96782694297091e-21	-42.8366592756837	308	-11182	ENSMUST00000232964.1	+
chr9	41397001	41398000	*	2.82640963997796e-10	1.50663090352219e-07	-26.1305361305361	309	-4182	ENSMUST00000232964.1	+
chr9	41398001	41399000	*	5.95026171526728e-26	2.52762375401625e-22	-30.9479543237505	310	-3182	ENSMUST00000232964.1	+
chr9	41416001	41417000	*	1.21424005229491e-28	6.56304019374507e-25	-49.0308082887334	311	-2051	ENSMUST00000216668.1	+
chr9	41422001	41423000	*	2.68644924321971e-23	8.73102782160899e-20	-27.2826549425613	312	2952	ENSMUST00000216668.1	+
chr9	41424001	41425000	*	1.38161274766301e-18	2.48329940180447e-15	-31.6053511705686	313	4952	ENSMUST00000216668.1	+
chr9	41428001	41429000	*	4.26313578800569e-16	5.61963171079081e-13	-27.479233200057	314	8952	ENSMUST00000216668.1	+
chr9	41441001	41442000	*	3.63917467163385e-23	1.17263205318356e-19	-29.0894751935761	315	21952	ENSMUST00000216668.1	+
chr9	41465001	41466000	*	2.00008390090178e-23	6.64350206538225e-20	-49.2231906025009	316	-8829	ENSMUST00000233321.1	+
chr9	41510001	41511000	*	6.22479459257202e-30	3.8471570162742e-26	-35.6786680189317	317	2781	ENSMUST00000215745.1	-
chr9	41513001	41514000	*	1.18646345770064e-47	2.93311603971172e-43	-40.3471990548742	318	0	ENSMUST00000215745.1	-
chr9	41537001	41538000	*	4.54960209851663e-36	4.60459948125942e-32	-46.9595723354494	319	287	ENSMUST00000175029.1	+
chr9	41547001	41548000	*	4.14828151122231e-42	6.38332355423288e-38	-33.8671696903198	320	10287	ENSMUST00000175029.1	+
chr9	41559001	41560000	*	1.47246279999254e-18	2.6371628748395e-15	-31.7321296905203	321	0	ENSMUST00000213560.1	-
chr9	41616001	41617000	*	4.74679116831997e-14	4.71866621809252e-11	-26.7525337837838	322	-1992	ENSMUST00000216975.1	+
chr9	41620001	41621000	*	9.02776945409469e-17	1.28676578691022e-13	-28.6966405657994	323	1011	ENSMUST00000216975.1	+
chr9	41651001	41652000	*	7.09201170957181e-42	1.08028653380978e-37	-40.2214119986742	324	0	ENSMUST00000217362.1	+
chr9	41671001	41672000	*	1.5647266563184e-27	7.7619280134663e-24	-35.6982223174127	325	3055	ENSMUST00000214294.1	-
chr9	41683001	41684000	*	3.49696110308291e-14	3.54876062087478e-11	-37.7318981668565	326	-7948	ENSMUST00000214294.1	-
chr9	41686001	41687000	*	3.22286968079509e-21	8.14091324790995e-18	-37.2646945831733	327	-10948	ENSMUST00000214294.1	-
chr9	41687001	41688000	*	3.9653173159455e-20	8.62878056954691e-17	-30.3594470046083	328	-11948	ENSMUST00000214294.1	-
chr9	41714001	41715000	*	3.94117724219862e-26	1.73781912891116e-22	-41.8458146310733	329	22381	ENSMUST00000214447.1	-
chr9	41731001	41732000	*	2.01874069476611e-21	5.20390530127751e-18	-46.417297979798	330	5381	ENSMUST00000214447.1	-
chr9	41760001	41761000	*	1.04209526204434e-33	8.73051030580991e-30	-42.6473006303097	331	-22604	ENSMUST00000216984.1	-
chr9	41766001	41767000	*	3.58403185583099e-13	3.1061850558089e-10	-28.3458904844699	332	-28604	ENSMUST00000216984.1	-
chr9	41781001	41782000	*	7.82939324771466e-46	1.68668809668772e-41	-65.6820492954336	333	-23412	ENSMUST00000215885.1	+
chr9	41782001	41783000	*	4.24362349935039e-30	2.64439418075238e-26	-34.111485718615	334	-22412	ENSMUST00000215885.1	+
chr9	41797001	41798000	*	4.91264825729031e-26	2.12883077146963e-22	-28.5089802697962	335	-7412	ENSMUST00000215885.1	+
chr9	41816001	41817000	*	6.38306028563303e-21	1.55756143004413e-17	-30.6056225393701	336	399	ENSMUST00000213355.1	+
chr9	41822001	41823000	*	1.86693895989492e-18	3.29282550632508e-15	-25.1095173483233	337	6399	ENSMUST00000213355.1	+
chr9	41830001	41831000	*	1.01983786075829e-13	9.71527121501865e-11	-29.6318527410964	338	14399	ENSMUST00000213355.1	+
chr9	41840001	41841000	*	7.6191974881639e-77	5.47135190982614e-72	-72.5919228450874	339	24399	ENSMUST00000213355.1	+
chr9	41863001	41864000	*	1.87101245991289e-19	3.72230698367257e-16	-38.0927835051546	340	11552	ENSMUST00000214689.1	-
chr9	41867001	41868000	*	4.2737134207613e-40	5.806135019075e-36	-42.441759562112	341	7552	ENSMUST00000214689.1	-
chr9	41881001	41882000	*	6.44677573863877e-18	1.05100684180829e-14	-33.5303300624442	342	4684	ENSMUST00000213590.1	+
chr9	41895001	41896000	*	5.13784888819006e-55	2.09403683041915e-50	-50.9641960461633	343	-4398	ENSMUST00000217258.1	-
chr9	41929001	41930000	*	8.32765744955683e-15	9.17326875559262e-12	-32.5917159763314	344	-38398	ENSMUST00000217258.1	-
chr9	41956001	41957000	*	3.0310776679392e-15	3.53784876802856e-12	-25.47064305685	345	17588	ENSMUST00000134560.1	-
chr9	41959001	41960000	*	5.77438975183999e-12	4.17842962906134e-09	-26.772264067346	346	14588	ENSMUST00000134560.1	-
chr9	41984001	41985000	*	1.75472385147532e-18	3.10580294683213e-15	-25.2173287276914	347	0	ENSMUST00000148800.1	-
chr9	42017001	42018000	*	1.3885125213672e-17	2.15199705820761e-14	-25.7707985227914	348	-4615	ENSMUST00000143710.1	+
chr9	42020001	42021000	*	2.66314267814945e-16	3.58575922879376e-13	-27.6103340552868	349	-1615	ENSMUST00000143710.1	+
chr9	42047001	42048000	*	1.59562156224975e-29	9.51073516176711e-26	-42.5813899792196	350	24388	ENSMUST00000143710.1	+
chr9	42057001	42058000	*	1.79788270356273e-30	1.15371411272874e-26	-27.8699955015745	351	34388	ENSMUST00000143710.1	+
chr9	42065001	42066000	*	2.42370086334238e-17	3.65862790426196e-14	-26.5891976966647	352	42388	ENSMUST00000143710.1	+
chr9	42094001	42095000	*	1.27638899698436e-16	1.77729413686857e-13	-33.7894690226296	353	29298	ENSMUST00000060989.8	-
chr9	42102001	42103000	*	6.51573225630026e-23	2.03012407492542e-19	-30.5775204202937	354	21298	ENSMUST00000060989.8	-
chr9	42111001	42112000	*	1.98613479442864e-21	5.13741770466359e-18	-25.0333333333333	355	12298	ENSMUST00000060989.8	-
chr9	42121001	42122000	*	1.89361681902941e-12	1.46290795686595e-09	-28.6533802080859	356	2298	ENSMUST00000060989.8	-
chr9	42135001	42136000	*	7.06289683990812e-12	5.04135204693448e-09	-26.850512979412	357	-5993	ENSMUST00000217076.1	+
chr9	42137001	42138000	*	1.47910859601749e-19	2.99397728701113e-16	-28.2427082198249	358	-3993	ENSMUST00000217076.1	+
chr9	42148001	42149000	*	3.20047990250983e-26	1.42370535729479e-22	-36.7759409731951	359	5642	ENSMUST00000217090.1	+
chr9	42155001	42156000	*	1.06872692423009e-27	5.39014285418274e-24	-29.6394739562646	360	12642	ENSMUST00000217090.1	+
chr9	42159001	42160000	*	3.68469976718367e-16	4.86991269584022e-13	-28.0627533932664	361	16642	ENSMUST00000217090.1	+
chr9	42175001	42176000	*	7.65158356004789e-28	3.91141613090915e-24	-31.3233055941998	362	32642	ENSMUST00000217090.1	+
chr9	42177001	42178000	*	3.53185722527371e-19	6.81956727709989e-16	-30.5821138211382	363	31214	ENSMUST00000216643.1	-
chr9	42198001	42199000	*	1.25043806987554e-22	3.70466649968412e-19	-39.8495225884814	364	10214	ENSMUST00000216643.1	-
chr9	42245001	42246000	*	2.89715379840288e-16	3.86974476986353e-13	-26.6643703499587	365	18201	ENSMUST00000169609.1	-
chr9	42274001	42275000	*	1.72122702006466e-14	1.83177875566968e-11	-27.2327044025157	366	4879	ENSMUST00000213341.1	-
chr9	42278001	42279000	*	1.83472885741088e-15	2.23308522701862e-12	-28.3509389671362	367	879	ENSMUST00000213341.1	-
chr9	42313001	42314000	*	4.11932776010658e-46	9.13528601103246e-42	-30.9175663329045	368	3682	ENSMUST00000179241.1	-
chr9	42360001	42361000	*	6.78148084801193e-37	7.41054529715781e-33	-39.2725962432583	369	-16008	ENSMUST00000159603.1	-
chr9	42370001	42371000	*	1.06368654359146e-24	3.97042514947894e-21	-27.2450625982885	370	-14862	ENSMUST00000215213.1	+
chr9	42771001	42772000	*	2.84431782220231e-16	3.81267962178751e-13	-36.1605035405193	371	36700	ENSMUST00000034515.6	-
chr9	43192001	43193000	*	7.4674338954732e-40	1.0054444407277e-35	-51.5220788915067	372	12756	ENSMUST00000176636.4	-
chr9	43762001	43763000	*	2.05889241718811e-15	2.48984271749702e-12	-27.4950699633095	373	-15902	ENSMUST00000216604.1	-
chr9	44142001	44143000	*	8.31234597729619e-13	6.83112536620423e-10	-31.3883108227581	374	3256	ENSMUST00000206163.1	-
chr9	44183001	44184000	*	9.87242145382447e-13	7.98697807376788e-10	-31.9169264809414	375	1966	ENSMUST00000206629.1	-
chr9	44271001	44272000	*	1.57710897288837e-33	1.30675757936369e-29	-31.1929900165194	376	-2403	ENSMUST00000168499.8	-
chr9	44276001	44277000	*	1.52372733722573e-30	9.90430458155207e-27	-40.8011042210618	377	1615	ENSMUST00000159385.7	-
chr9	44322001	44323000	*	2.78013674167273e-15	3.28306871863735e-12	-27.0146016123288	378	-1717	ENSMUST00000065080.9	-
chr9	44428001	44429000	*	1.13112787088378e-15	1.41791693390416e-12	-33.9105339105339	379	-4611	ENSMUST00000213494.1	-
chr9	44444001	44445000	*	4.88618726850669e-10	2.49607981160161e-07	-28.9158794421952	380	-2866	ENSMUST00000098837.2	-
chr9	44531001	44532000	*	6.28981559700677e-30	3.87147573698047e-26	-28.9640827545222	381	-4420	ENSMUST00000215661.1	-
chr9	44547001	44548000	*	1.45925154109589e-22	4.3063961008485e-19	-31.5651953881359	382	8287	ENSMUST00000213357.1	-
chr9	44559001	44560000	*	3.31058766251012e-41	4.80038937725877e-37	-37.7586266450209	383	1878	ENSMUST00000215293.1	-
chr9	44567001	44568000	*	5.01576070065255e-19	9.45478232056154e-16	-29.0935343209449	384	-5125	ENSMUST00000215293.1	-
chr9	44573001	44574000	*	1.49747049243356e-12	1.17860283589914e-09	-26.6718600191755	385	-5608	ENSMUST00000214422.1	+
chr9	44574001	44575000	*	1.46438290059742e-13	1.35895788168312e-10	-31.4838709677419	386	-4608	ENSMUST00000214422.1	+
chr9	44634001	44635000	*	4.40448446599451e-20	9.55685487529612e-17	-26.4995340167754	387	0	ENSMUST00000217540.1	+
chr9	44658001	44659000	*	4.86345747552665e-36	4.88943387328983e-32	-48.5746422061048	388	5717	ENSMUST00000213963.1	-
chr9	44662001	44663000	*	3.39220473419249e-37	3.78924774217997e-33	-42.4057351623354	389	1717	ENSMUST00000213963.1	-
chr9	44675001	44676000	*	5.00524481269748e-22	1.39261398049866e-18	-40.0835020875522	390	1754	ENSMUST00000071219.11	+
chr9	44678001	44679000	*	7.47498287522467e-14	7.2491071935639e-11	-32.0652173913043	391	-4296	ENSMUST00000150822.1	+
chr9	44681001	44682000	*	1.20018341510863e-20	2.80603200095492e-17	-26.924689566199	392	-1296	ENSMUST00000150822.1	+
chr9	44691001	44692000	*	1.00544929341807e-20	2.38026578546378e-17	-25.2774588595484	393	4432	ENSMUST00000133312.1	-
chr9	44724001	44725000	*	1.94002406038121e-17	2.95263583014088e-14	-34.1650727975331	394	1487	ENSMUST00000123003.1	-
chr9	44726001	44727000	*	3.82146533687252e-16	5.04624734340515e-13	-29.9343986037134	395	0	ENSMUST00000123003.1	-
chr9	44768001	44769000	*	5.26598291951117e-43	9.34254575512615e-39	-37.3600834756213	396	95	ENSMUST00000154090.7	+
chr9	44780001	44781000	*	1.08194384949118e-07	3.23534402424321e-05	-27.0651928716445	397	2061	ENSMUST00000133167.1	+
chr9	44858001	44859000	*	1.31789576455038e-10	7.4518269277873e-08	-26.2237762237762	398	176	ENSMUST00000213541.1	-
chr9	44884001	44885000	*	6.34985750976865e-08	2.01296183791507e-05	-26.6569908079342	399	2253	ENSMUST00000213473.1	+
chr9	44889001	44890000	*	6.2665558516806e-19	1.17100862296739e-15	-29.4211881662474	400	7253	ENSMUST00000213473.1	+
chr9	44901001	44902000	*	2.42793712679175e-23	7.99423059221305e-20	-47.4171658451405	401	3138	ENSMUST00000116708.1	+
chr9	44954001	44955000	*	2.71130641158497e-19	5.31688141758908e-16	-31.0529227364927	402	-715	ENSMUST00000215720.1	+
chr9	44962001	44963000	*	7.68081909130917e-28	3.91309632080623e-24	-42.4124777715938	403	2526	ENSMUST00000145657.8	-
chr9	44986001	44987000	*	7.99139928554299e-21	1.91591791390705e-17	-31.2782455639598	404	51	ENSMUST00000214800.1	+
chr9	44993001	44994000	*	1.52257275917886e-29	9.11133946709791e-26	-37.081973952596	405	-5429	ENSMUST00000214762.1	+
chr9	45052001	45053000	*	1.7741016309832e-30	1.14331881583586e-26	-42.3202995943714	406	-2186	ENSMUST00000114664.7	+
chr9	45072001	45073000	*	1.33248243615718e-11	9.06359545868800e-09	-26.622509057971	407	1398	ENSMUST00000186268.1	+
chr9	45130001	45131000	*	1.40987751731893e-08	5.22386192052267e-06	-27.0874103065884	408	3833	ENSMUST00000217151.1	-
chr9	45194001	45195000	*	1.75712278637533e-23	5.86230471817411e-20	-32.9170829170829	409	-766	ENSMUST00000171799.3	+
chr9	45198001	45199000	*	1.7687117126132e-11	1.17603085055281e-08	-29.6467369437515	410	2237	ENSMUST00000171799.3	+
chr9	45200001	45201000	*	2.71036726715538e-16	3.64052122009840e-13	-25.6518466898955	411	2987	ENSMUST00000165263.8	-
chr9	45201001	45202000	*	1.58008276003624e-13	1.45735981668211e-10	-25.9257550948241	412	1987	ENSMUST00000165263.8	-
chr9	45219001	45220000	*	6.04689473996903e-18	9.8998348435569e-15	-43.2169122635621	413	-14910	ENSMUST00000034599.14	-
chr9	45292001	45293000	*	4.8972213367522e-18	8.17836889029766e-15	-25.7320004370152	414	-8962	ENSMUST00000214313.1	+
chr9	45295001	45296000	*	1.65540375919715e-13	1.52032171059571e-10	-26.3429059203707	415	-5962	ENSMUST00000214313.1	+
chr9	45322001	45323000	*	5.18608250667477e-33	4.07326725723967e-29	-34.3094474153298	416	0	ENSMUST00000131342.1	-
chr9	45381001	45382000	*	2.13604780553508e-25	8.45455406196744e-22	-27.1054238159501	417	10561	ENSMUST00000215281.1	+
chr9	45401001	45402000	*	7.39621290985821e-10	3.64020093213241e-07	-25.9356586743271	418	-123	ENSMUST00000213850.1	+
chr9	45411001	45412000	*	2.44210013258194e-10	1.31572546972937e-07	-27.4481566820277	419	2091	ENSMUST00000216490.1	-
chr9	45415001	45416000	*	9.27299317463451e-14	8.88423269818019e-11	-32.0548100655338	420	-912	ENSMUST00000216490.1	-
chr9	45452001	45453000	*	4.77914594609828e-24	1.68388038236349e-20	-28.2785419798986	421	-20272	ENSMUST00000215652.1	-
chr9	45467001	45468000	*	1.50927350529251e-19	3.05094117312702e-16	-37.9083920563741	422	-35272	ENSMUST00000215652.1	-
chr9	45494001	45495000	*	1.07281945892938e-28	5.84052095176451e-25	-36.6079225212352	423	-62272	ENSMUST00000215652.1	-
chr9	45506001	45507000	*	3.02872740682917e-19	5.90097724421744e-16	-30.699570355064	424	-74272	ENSMUST00000215652.1	-
chr9	45517001	45518000	*	2.10974573187608e-25	8.37242437529365e-22	-36.3340313080204	425	-85272	ENSMUST00000215652.1	-
chr9	45572001	45573000	*	3.7318106922291e-12	2.78181621970001e-09	-28.5545023696682	426	61813	ENSMUST00000179911.1	-
chr9	45594001	45595000	*	2.84071071373687e-25	1.10693152783369e-21	-32.2307848623638	427	39813	ENSMUST00000179911.1	-
