chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand
chr14	54297295	54297295	+	1.62809051360483e-09	2.95545108457936e-06	61.2214498510427	428	49	ENSMUST00000199958.1	-
chr14	54297326	54297326	+	1.13898040216173e-08	2.00399052243726e-05	55.8646616541353	429	18	ENSMUST00000199958.1	-
chr14	54297412	54297412	+	1.59190689710959e-06	0.0025754670713417	57.4003795066414	430	45	ENSMUST00000225083.1	-
chr14	54679270	54679270	+	3.76559138186869e-07	0.000630034745395498	-34.629294755877	431	6791	ENSMUST00000125265.1	-
chr14	57934670	57934670	+	7.16809401892878e-26	6.31452357657877e-22	-81.8181818181818	432	-14739	ENSMUST00000225961.1	-
chr14	58285122	58285122	+	8.91448047919597e-32	2.35987858018694e-27	85.9375	433	-15851	ENSMUST00000224843.1	+
chr14	58912747	58912747	+	4.00571849288996e-06	0.00626331196872613	-26.4150943396226	434	645	ENSMUST00000224187.1	+
chr14	60446361	60446361	+	1.85316604813606e-06	0.00298577413263413	-45.343137254902	435	4384	ENSMUST00000225258.1	+
chr14	65658244	65658244	+	6.40796609621474e-25	4.8163750030904e-21	80.8823529411765	436	-8159	ENSMUST00000022610.14	+
chr14	65660307	65660307	+	6.10341578160335e-06	0.00933577361347068	26.2897114543865	437	-6096	ENSMUST00000022610.14	+
chr14	70119461	70119461	+	5.83504702939752e-06	0.00894191582739424	49.7737556561086	438	19298	ENSMUST00000228049.1	+
chr14	70885435	70885435	+	3.76396275817299e-06	0.0059018478520141	47.1578947368421	439	-4685	ENSMUST00000022699.9	+
chr14	71825828	71825828	+	1.89325851329366e-27	2.15841516106343e-23	-97.2972972972973	440	-5278	ENSMUST00000183221.1	-
chr14	72057619	72057619	+	3.45000521883621e-06	0.00543356754893514	-39.5169082125604	441	-73469	ENSMUST00000082551.1	+
chr14	74416940	74416940	+	1.50214939066238e-14	3.49965112675208e-11	-73.1707317073171	442	34364	ENSMUST00000226557.1	-
chr14	76328620	76328620	+	3.8047852684506e-10	7.06358042245266e-07	-76.9230769230769	443	77165	ENSMUST00000227933.1	+
chr14	80582231	80582231	+	1.94557212654025e-09	3.52235536641054e-06	-31.1827956989247	444	139828	ENSMUST00000227575.1	+
chr14	81474071	81474071	+	6.08058687201142e-22	3.01591063392727e-18	-93.9393939393939	445	104028	ENSMUST00000228079.1	+
chr14	81560865	81560865	+	5.68826914741719e-11	1.09238316065872e-07	-46.2188515709642	446	-124945	ENSMUST00000227374.1	+
chr14	85976257	85976257	+	9.19505796691465e-22	4.46425550451587e-18	88.2352941176471	447	-196666	ENSMUST00000227116.1	+
chr14	86398065	86398065	+	3.61950953049985e-26	3.36701196773614e-22	-74.0901074234408	448	-10457	ENSMUST00000157187.1	+
chr14	86611125	86611125	+	8.20702500122204e-17	2.28816998059743e-13	-56.6666666666667	449	96061	ENSMUST00000226731.1	-
chr14	86756844	86756844	+	2.14364217953576e-22	1.13764736033403e-18	70.6837606837607	450	-7712	ENSMUST00000226254.1	-
chr14	88355221	88355221	+	2.91209150938805e-13	6.24339904582422e-10	-83.9587242026266	451	277	ENSMUST00000228887.1	-
chr14	92842476	92842476	+	3.02803315489249e-06	0.00479217985089929	41.5981198589894	452	24091	ENSMUST00000226822.1	-
chr14	93937441	93937441	+	6.51970342041129e-11	1.24760435331445e-07	65	453	-44701	ENSMUST00000227233.1	+
chr14	94902839	94902839	+	3.00765470057509e-06	0.00476296491030992	48.0487804878049	454	-26862	ENSMUST00000158759.1	+
chr14	101062365	101062365	+	3.84025710524468e-12	7.75635937233974e-09	-59.9378881987578	455	137705	ENSMUST00000057718.10	-
chr14	103332871	103332871	+	2.58037609904141e-07	0.00043433764026013	63.8888888888889	456	13548	ENSMUST00000160758.7	-
chr14	103332875	103332875	+	4.1624281267644e-09	7.44438660628614e-06	71.3804713804714	457	13544	ENSMUST00000160758.7	-
chr14	103332879	103332879	+	6.43043735678954e-07	0.00106539986259326	59.009009009009	458	13540	ENSMUST00000160758.7	-
chr14	103332883	103332883	+	2.31728433633293e-09	4.18416546165375e-06	68.4027777777778	459	13536	ENSMUST00000160758.7	-
chr14	103332887	103332887	+	3.63412947790347e-09	6.50997544493175e-06	66.6136724960254	460	13532	ENSMUST00000160758.7	-
chr14	104346643	104346643	+	3.18492826798739e-23	1.89358678625466e-19	-79.5918367346939	461	112674	ENSMUST00000227158.1	-
chr14	109121182	109121182	+	6.75217762803336e-12	1.3470483903708e-08	-63.1538461538462	462	-207025	ENSMUST00000100322.3	-
chr14	117795631	117795631	+	4.40347339935774e-06	0.00685777729788558	35.5952380952381	463	158217	ENSMUST00000183564.1	-
chr14	120587423	120587423	+	6.41646772774486e-06	0.00978586634366321	-42.804179305696	464	-45539	ENSMUST00000226920.1	+
chr15	3538341	3538341	+	1.0968212883775e-06	0.00179344139262191	-26.2295081967213	465	43502	ENSMUST00000161561.7	-
chr15	4096334	4096334	+	7.18088911040762e-23	4.06069319523736e-19	97.9166666666667	466	-24303	ENSMUST00000135936.1	-
chr15	8272511	8272511	+	5.62101996511179e-06	0.00862917002579191	26.7460317460317	467	25410	ENSMUST00000128772.1	+
chr15	10520790	10520790	+	1.3565149678956e-08	2.3821718962624e-05	-57.8488372093023	468	6092	ENSMUST00000168549.2	-
chr15	12471871	12471871	+	2.99116032958779e-06	0.00473766518196449	42.7536231884058	469	21689	ENSMUST00000186113.1	-
chr15	15114545	15114545	+	2.6180335298129e-06	0.00416738185562942	36.1111111111111	470	-23642	ENSMUST00000226940.1	+
chr15	17181420	17181420	+	7.78470907422066e-26	6.79258352936358e-22	79.0322580645161	471	-104482	ENSMUST00000227358.1	-
chr15	18241106	18241106	+	7.24041902583661e-18	2.23490370642418e-14	-86.5671641791045	472	18695	ENSMUST00000183117.2	-
chr15	20159279	20159279	+	1.60323648570243e-32	4.90990448177868e-28	-92.0341722465943	473	-25553	ENSMUST00000158695.1	+
chr15	23226111	23226111	+	1.72098977513833e-23	1.05867149777893e-19	-83.9376846629062	474	52249	ENSMUST00000167623.1	+
chr15	24029815	24029815	+	1.16527854810016e-06	0.00190159517579864	33.3333333333333	475	69393	ENSMUST00000227649.1	-
chr15	31262665	31262665	+	4.52985557275503e-31	1.0419819907841e-26	-88.3116883116883	476	-5671	ENSMUST00000185618.1	+
chr15	32069173	32069173	+	4.41276982773928e-13	9.37074736868926e-10	-62.2641509433962	477	19224	ENSMUST00000227417.1	+
chr15	32873196	32873196	+	1.78811707301801e-13	3.88321916893952e-10	92.0588235294118	478	-47527	ENSMUST00000022871.6	+
chr15	34230933	34230933	+	5.27757228916082e-24	3.47069306866095e-20	85.4571843251089	479	-7095	ENSMUST00000022867.4	+
chr15	42678913	42678913	+	3.58924522704883e-06	0.0056403502412002	51.4492753623188	480	-1937	ENSMUST00000022921.6	-
chr15	42844411	42844411	+	8.61836269250976e-16	2.21503790332173e-12	76.6666666666667	481	-167435	ENSMUST00000022921.6	-
chr15	48079809	48079809	+	3.41746221664303e-06	0.00538448593951416	51.4285714285714	482	-78189	ENSMUST00000161653.1	-
chr15	52457786	52457786	+	4.92147871528816e-07	0.000819392730974324	48.804347826087	483	12666	ENSMUST00000227624.1	+
chr15	53202405	53202405	+	1.01640628154843e-10	1.9298531668437e-07	72.2222222222222	484	-6151	ENSMUST00000110244.1	-
chr15	53253644	53253644	+	9.9371483606188e-23	5.51744068965521e-19	87.3511904761905	485	-57390	ENSMUST00000110244.1	-
chr15	57526180	57526180	+	4.48078546307594e-14	1.01103964939711e-10	84.2105263157895	486	-37310	ENSMUST00000227877.1	-
chr15	58652694	58652694	+	2.60809375506434e-06	0.00415319670197311	-28.5714285714286	487	4191	ENSMUST00000159177.1	+
chr15	61580100	61580100	+	2.13346933489448e-20	8.7093766158356e-17	85.7142857142857	488	-35918	ENSMUST00000229194.1	-
chr15	63320141	63320141	+	9.24988041256913e-07	0.00151835371727903	39.0210970464135	489	36879	ENSMUST00000227983.1	-
chr15	63744982	63744982	+	1.45619285258385e-06	0.00236422853494659	-42.4403183023873	490	4300	ENSMUST00000228483.1	+
chr15	63918794	63918794	+	5.37921533461234e-22	2.6902496109779e-18	95.02457002457	491	3016	ENSMUST00000188367.1	+
chr15	64142500	64142500	+	5.018384232602e-06	0.00775816815842712	-28.2312925170068	492	-18695	ENSMUST00000177475.1	-
chr15	71078964	71078964	+	7.11796771678491e-08	0.000122182211218912	52.9411764705882	493	21228	ENSMUST00000231190.1	-
chr15	75898504	75898504	+	7.03554379217789e-28	8.68665906861997e-24	90.4761904761905	494	-1765	ENSMUST00000134222.1	-
chr15	75941966	75941966	+	6.02135161835807e-06	0.00921205275850417	-53.9090909090909	495	1016	ENSMUST00000037260.7	+
chr15	79925166	79925166	+	1.59419585782087e-06	0.00257890313402497	-33.9622641509434	496	7351	ENSMUST00000177044.1	-
chr15	80267525	80267525	+	6.09760672971034e-14	1.36169365701992e-10	78.3783783783784	497	-3211	ENSMUST00000052499.8	-
chr15	80840299	80840299	+	1.21725363952213e-12	2.52516299469899e-09	56.3380281690141	498	-40399	ENSMUST00000228124.1	+
chr15	84238407	84238407	+	5.70291789516611e-06	0.0087480178007437	31.145954316686	499	6343	ENSMUST00000122818.1	+
chr15	85460255	85460255	+	8.44001796267297e-18	2.58881256386614e-14	77.5510204081633	500	42973	ENSMUST00000178942.1	-
chr15	88088736	88088736	+	2.57388205816634e-06	0.00410086310197978	-31.5789473684211	501	14994	ENSMUST00000230760.1	+
chr15	89376969	89376969	+	8.67061441166225e-07	0.00142521530959127	-57.563025210084	502	71	ENSMUST00000023285.4	-
chr15	91709890	91709890	+	1.54763852127674e-06	0.00250670366415467	43.8439398784778	503	-29058	ENSMUST00000140734.7	+
chr15	93028854	93028854	+	1.21517774345234e-26	1.21352489343107e-22	-89.5833333333333	504	26524	ENSMUST00000209724.1	+
chr15	93133589	93133589	+	1.55911782236428e-06	0.00252451124842969	42.5231910946197	505	3954	ENSMUST00000230014.1	-
chr15	93500392	93500392	+	7.11605152624173e-07	0.00117612344477533	-34.5849802371541	506	19132	ENSMUST00000109255.2	-
chr16	3123760	3123760	+	8.40518539253586e-07	0.00138231331316414	-31.6017316017316	507	-15176	ENSMUST00000229902.1	-
chr16	4597626	4597626	+	1.5564215790596e-09	2.82765192677323e-06	70.5555555555556	508	2915	ENSMUST00000014447.12	+
chr16	11685590	11685590	+	2.37487998388508e-06	0.00379697020515467	40.625	509	6268	ENSMUST00000154314.1	-
chr16	16662549	16662549	+	1.52310776405107e-27	1.77265307266876e-23	85.0746268656716	510	9962	ENSMUST00000206799.1	-
chr16	22591142	22591142	+	2.63790567032552e-11	5.14045268913316e-08	-70.7446808510638	511	-3887	ENSMUST00000122562.1	+
chr16	23264834	23264834	+	1.65940744189905e-07	0.000281348585352758	-42.7350427350427	512	-4795	ENSMUST00000128050.7	+
chr16	24048766	24048766	+	4.29505883542574e-06	0.00669695028974515	50	513	8862	ENSMUST00000230357.1	+
chr16	28966862	28966862	+	1.85738997167619e-06	0.00299165378468146	-45.3061224489796	514	-15508	ENSMUST00000232466.1	-
chr16	31573948	31573948	+	3.20652262004619e-07	0.000537820029668312	59.6283783783784	515	19273	ENSMUST00000232216.1	-
chr16	34263766	34263766	+	1.08458041994938e-20	4.59944757021229e-17	76.0869565217391	516	-567	ENSMUST00000114954.7	-
chr16	35291543	35291543	+	1.38310999210469e-18	4.60105381433117e-15	94.4444444444444	517	6791	ENSMUST00000231960.1	+
chr16	35704540	35704540	+	9.98499527381277e-17	2.76267341844294e-13	84.9315068493151	518	17694	ENSMUST00000157168.1	-
chr16	37623090	37623090	+	2.6527070314663e-06	0.00422085439293932	-48.2954545454545	519	1243	ENSMUST00000159938.1	+
chr16	38285685	38285685	+	6.15586282695996e-06	0.00941138806247969	49.5535714285714	520	9140	ENSMUST00000023504.4	-
chr16	38513516	38513516	+	3.35399618250719e-06	0.00529036057994264	27.6143790849673	521	953	ENSMUST00000117656.1	+
chr16	39167501	39167501	+	5.56710891409847e-06	0.00854976930764043	43.9950980392157	522	21406	ENSMUST00000231748.1	-
chr16	50318468	50318468	+	3.48299862485547e-06	0.0054827660130557	33.3333333333333	523	12526	ENSMUST00000114488.7	-
chr16	52485144	52485144	+	5.57798693304191e-06	0.00856563313990783	36.2504323763404	524	-31071	ENSMUST00000023312.13	-
chr16	62799309	62799309	+	2.74639698722582e-08	4.77409288315766e-05	-50.9534961525594	525	3528	ENSMUST00000141665.1	-
chr16	68547845	68547845	+	1.41959885852561e-06	0.00230697397836938	-32.9394915861081	526	36912	ENSMUST00000231403.1	+
chr16	70083243	70083243	+	2.07764979225319e-15	5.17465232641022e-12	86.4444444444444	527	31475	ENSMUST00000231343.1	-
chr16	76276443	76276443	+	2.51105689390812e-06	0.0040052606111627	-44.3396226415094	528	47216	ENSMUST00000140483.1	-
chr16	78059384	78059384	+	2.66878675580603e-06	0.00424514222879016	31.3461538461538	529	8669	ENSMUST00000175018.1	+
chr16	78710072	78710072	+	6.24827422444439e-06	0.00954239648262665	45.3457446808511	530	15040	ENSMUST00000231496.1	+
chr16	82687528	82687528	+	2.02662270287366e-06	0.00325449995521473	39.5348837209302	531	122322	ENSMUST00000231395.1	+
chr16	86113454	86113454	+	9.66647825384255e-19	3.27785679802593e-15	91.1764705882353	532	37223	ENSMUST00000231250.1	-
chr16	87458520	87458520	+	7.30441951901713e-24	4.71428651945223e-20	90.3846153846154	533	3464	ENSMUST00000144759.7	+
chr16	87683537	87683537	+	1.08372435764101e-12	2.25204827004678e-09	59.4028136663796	534	-15408	ENSMUST00000026703.5	+
chr16	88068312	88068312	+	2.61211179383612e-06	0.00415880334254098	52.3809523809524	535	-12137	ENSMUST00000114137.1	-
chr16	89601620	89601620	+	2.86947949565118e-06	0.0045518603131014	-33.3333333333333	536	17087	ENSMUST00000231309.1	+
chr16	91213150	91213150	+	3.81202434057187e-06	0.00597420902916965	34.6938775510204	537	9777	ENSMUST00000231709.1	-
chr16	92222376	92222376	+	5.40657743120383e-20	2.10478206543965e-16	-85.9097127222982	538	-14889	ENSMUST00000231551.1	-
chr16	92243968	92243968	+	1.28998468174134e-30	2.70424203479235e-26	-87.5	539	-36481	ENSMUST00000231551.1	-
chr16	92421831	92421831	+	9.13358243605948e-07	0.0014995787854803	65.9130434782609	540	-21755	ENSMUST00000023672.9	-
chr16	92442134	92442134	+	4.28674556222244e-06	0.00668599044421912	26.530612244898	541	-15343	ENSMUST00000231968.1	+
chr16	96263113	96263113	+	4.35142882302827e-18	1.37550654716008e-14	57.8125	542	-10361	ENSMUST00000153586.1	+
chr17	3289195	3289195	+	3.59755915334339e-06	0.00565227783841764	-29.4642857142857	543	-5926	ENSMUST00000231652.1	-
chr17	5640207	5640207	+	8.56677641780834e-19	2.92144413640877e-15	-75.9065269943594	544	147652	ENSMUST00000089185.5	+
chr17	7560372	7560372	+	3.50035767851731e-10	6.50459615708013e-07	-59.9056603773585	545	-15818	ENSMUST00000232610.1	+
chr17	14720229	14720229	+	4.88638335151212e-06	0.00757058696456242	36.0795454545455	546	11165	ENSMUST00000071282.5	+
chr17	22701250	22701250	+	5.48645722237576e-06	0.00843669165207397	43.4782608695652	547	13532	ENSMUST00000233199.1	+
chr17	24905356	24905356	+	7.86269737249033e-13	1.65105301303004e-09	65.1162790697674	548	432	ENSMUST00000132258.1	-
chr17	25734222	25734222	+	1.03813254625072e-06	0.00169925683775051	41.0783055198973	549	-1818	ENSMUST00000047098.5	+
chr17	26438883	26438883	+	3.78002916186903e-06	0.00592584996746104	47.0779220779221	550	23920	ENSMUST00000053020.7	+
chr17	35132583	35132583	+	5.26201556243287e-10	9.72615196617481e-07	-64.2272508425614	551	-534	ENSMUST00000025249.6	-
chr17	38870773	38870773	+	1.75331565433472e-07	0.000297012564080242	42.156862745098	552	-6154	ENSMUST00000233365.1	+
chr17	38870799	38870799	+	1.63487158837296e-06	0.00264224057188977	42.4278846153846	553	-6128	ENSMUST00000233365.1	+
chr17	39695546	39695546	+	1.10308921888091e-06	0.0018033126729334	39.7435897435897	554	54594	ENSMUST00000178929.2	+
chr17	40371808	40371808	+	4.74333870469492e-06	0.00735991574745317	-39.4021739130435	555	-46859	ENSMUST00000233579.1	+
chr17	40371829	40371829	+	1.12958575207767e-08	1.98835696985362e-05	-41.6666666666667	556	-46838	ENSMUST00000233579.1	+
chr17	40371836	40371836	+	5.50415212964683e-09	9.80920230883644e-06	-43.2768361581921	557	-46831	ENSMUST00000233579.1	+
chr17	40371845	40371845	+	3.02030362859186e-06	0.00478188520912526	-34.4877344877345	558	-46822	ENSMUST00000233579.1	+
chr17	40371869	40371869	+	6.08685236774304e-06	0.00931135013998192	-34.4611528822055	559	-46798	ENSMUST00000233579.1	+
chr17	40371876	40371876	+	1.00836474880911e-10	1.9148174646309e-07	-48.2377049180328	560	-46791	ENSMUST00000233579.1	+
chr17	40371911	40371911	+	3.0705780287693e-09	5.51310722099303e-06	-45.1602765556254	561	-46756	ENSMUST00000233579.1	+
chr17	40371925	40371925	+	3.94317071027216e-06	0.006171691203477	-39.1596638655462	562	-46742	ENSMUST00000233579.1	+
chr17	40371956	40371956	+	6.32091911251779e-09	1.1242991629281e-05	-50.4665314401623	563	-46711	ENSMUST00000233579.1	+
chr17	40371994	40371994	+	3.35373876380395e-09	6.01390699313e-06	-48.2900136798906	564	-46673	ENSMUST00000233579.1	+
chr17	40371996	40371996	+	3.02383563031198e-07	0.000507560053287109	-46.463978849967	565	-46671	ENSMUST00000233579.1	+
chr17	40372004	40372004	+	1.65945101607713e-08	2.90533709851858e-05	-50.3614457831325	566	-46663	ENSMUST00000233579.1	+
chr17	40372018	40372018	+	4.03728000256121e-08	6.98617038071328e-05	-51.58953722334	567	-46649	ENSMUST00000233579.1	+
chr17	40372022	40372022	+	1.42786742747798e-11	2.80874954994807e-08	-61.7221135029354	568	-46645	ENSMUST00000233579.1	+
chr17	40372059	40372059	+	1.37102833785393e-07	0.000233011068633451	-42.0804525455688	569	-46608	ENSMUST00000233579.1	+
chr17	40372079	40372079	+	3.49250000513366e-08	6.05622336465628e-05	-45.6157317859445	570	-46588	ENSMUST00000233579.1	+
chr17	40372083	40372083	+	1.21987928432071e-10	2.30861037394699e-07	-56.280193236715	571	-46584	ENSMUST00000233579.1	+
chr17	40372090	40372090	+	4.4470806163458e-09	7.94983835805618e-06	-50.9981167608286	572	-46577	ENSMUST00000233579.1	+
chr17	40372100	40372100	+	1.50650667062323e-08	2.64082113248095e-05	-49.713055954089	573	-46567	ENSMUST00000233579.1	+
chr17	40372125	40372125	+	1.01312448435241e-09	1.85354511611192e-06	-47.5223880597015	574	-46542	ENSMUST00000233579.1	+
chr17	40372139	40372139	+	7.87947932910618e-08	0.000134986767474747	-36.7240907847963	575	-46528	ENSMUST00000233579.1	+
chr17	40372170	40372170	+	6.28727911070819e-07	0.00104201289786599	-40.224358974359	576	-46497	ENSMUST00000233579.1	+
chr17	48541147	48541147	+	5.29001756800318e-06	0.00815871825736838	29.1327913279133	577	-15586	ENSMUST00000233471.1	+
chr17	48945262	48945262	+	2.17703166985599e-06	0.00348886344612284	51.1206896551724	578	12885	ENSMUST00000046254.2	+
chr17	49938260	49938260	+	2.84702810579807e-10	5.30758588156175e-07	-51.8627450980392	579	7187	ENSMUST00000233172.1	+
chr17	50264372	50264372	+	2.81648171162541e-07	0.000473569369434553	42.2222222222222	580	18952	ENSMUST00000233756.1	-
chr17	54562938	54562938	+	2.8690106090902e-06	0.00455157879447885	37.3345588235294	581	55525	ENSMUST00000233322.1	+
chr17	56135387	56135387	+	3.87957002960784e-11	7.49832259080885e-08	38.75	582	-1545	ENSMUST00000167545.2	-
chr17	67197017	67197017	+	2.6473930067961e-06	0.00421325743029619	26.2446657183499	583	-149033	ENSMUST00000224862.1	-
chr17	67845254	67845254	+	3.4473972173853e-09	6.17972635376142e-06	65.4263565891473	584	5810	ENSMUST00000166414.1	-
chr17	69301510	69301510	+	7.73196189462905e-34	3.16964308088738e-29	-91.304347826087	585	-14484	ENSMUST00000232963.1	+
chr17	71122877	71122877	+	9.31926787953012e-07	0.0015289401270712	29.0013679890561	586	1975	ENSMUST00000233790.1	+
chr17	80593337	80593337	+	4.10957856055141e-06	0.00641607210018176	28.2051282051282	587	-9824	ENSMUST00000234200.1	-
chr17	83690005	83690005	+	2.43268109606409e-06	0.0038842140381216	44.4715447154472	588	-16158	ENSMUST00000112350.7	+
chr17	83849136	83849136	+	3.44092259051434e-06	0.00541980942833017	36.1875	589	-1174	ENSMUST00000234823.1	-
chr17	92208698	92208698	+	2.10033948768909e-06	0.00336906941520092	-33.494623655914	590	-22742	ENSMUST00000234079.1	-
chr18	6149925	6149925	+	7.25808036630772e-07	0.00119883645514921	40.0634920634921	591	-13828	ENSMUST00000182559.7	-
chr18	8126863	8126863	+	1.46056029126097e-06	0.00237107289660333	26.984126984127	592	-53716	ENSMUST00000234784.1	+
chr18	8164420	8164420	+	2.82193785022296e-06	0.00448008504427364	-43.2432432432432	593	-16159	ENSMUST00000234784.1	+
chr18	11631635	11631635	+	2.37070866103837e-07	0.000399950866080379	-44.1614906832298	594	-1641	ENSMUST00000115861.8	+
chr18	15249748	15249748	+	8.78939854679799e-08	0.000150344119687198	51.9047619047619	595	-41958	ENSMUST00000234417.1	-
chr18	23744436	23744436	+	9.24324129654501e-08	0.000157968773015575	53.4690799396682	596	7870	ENSMUST00000132571.1	-
chr18	25479599	25479599	+	1.82005927710051e-06	0.00293364384166922	-38.4615384615385	597	3519	ENSMUST00000224028.1	-
chr18	30267138	30267138	+	5.14941990993887e-11	9.90729038748277e-08	82.2068965517241	598	-111	ENSMUST00000234467.1	+
chr18	30267143	30267143	+	8.56925025910925e-10	1.5720082182199e-06	74.7878787878788	599	-106	ENSMUST00000234467.1	+
chr18	30267151	30267151	+	7.19924750578028e-10	1.32426193400608e-06	76.9607843137255	600	-98	ENSMUST00000234467.1	+
chr18	30267197	30267197	+	2.32232859029654e-14	5.34352034008157e-11	74.9194414607948	601	-52	ENSMUST00000234467.1	+
chr18	30267224	30267224	+	5.80748882111906e-11	1.11418231155041e-07	76.6409266409266	602	-25	ENSMUST00000234467.1	+
chr18	30267255	30267255	+	3.87300091168396e-15	9.42526388242025e-12	81.2337662337662	603	8	ENSMUST00000234467.1	+
chr18	30267263	30267263	+	1.7328840973243e-11	3.39804689249449e-08	72.3809523809524	604	16	ENSMUST00000234467.1	+
chr18	30267266	30267266	+	6.52172820346058e-15	1.56132881439367e-11	82.3809523809524	605	19	ENSMUST00000234467.1	+
chr18	30267285	30267285	+	1.2619510439048e-11	2.4864474252729e-08	79.4346978557505	606	38	ENSMUST00000234467.1	+
chr18	30267289	30267289	+	1.1547950447012e-10	2.18782489699467e-07	73.7962962962963	607	42	ENSMUST00000234467.1	+
chr18	30267294	30267294	+	4.50396706605196e-11	8.68150458567194e-08	72.0567375886525	608	47	ENSMUST00000234467.1	+
chr18	30267312	30267312	+	1.80207794402201e-13	3.91190594784971e-10	73.9241803278689	609	65	ENSMUST00000234467.1	+
chr18	30267316	30267316	+	5.47939497342349e-10	1.01207632181048e-06	65.0702426564496	610	69	ENSMUST00000234467.1	+
chr18	30267327	30267327	+	3.34944513467036e-14	7.6137489287196e-11	74.1176470588235	611	80	ENSMUST00000234467.1	+
chr18	30267343	30267343	+	8.55482521278192e-17	2.38173759072832e-13	77.6714513556619	612	96	ENSMUST00000234467.1	+
chr18	30267349	30267349	+	5.73669438664393e-15	1.37950888311027e-11	72.8190338860851	613	102	ENSMUST00000234467.1	+
chr18	30267385	30267385	+	5.73961538349415e-15	1.37979814215774e-11	68.3987274655355	614	138	ENSMUST00000234467.1	+
chr18	30267391	30267391	+	4.90873420518245e-14	1.10409244051903e-10	66.9496166484118	615	144	ENSMUST00000234467.1	+
chr18	30267393	30267393	+	4.17637100477654e-15	1.0136689702694e-11	69.9659671015315	616	146	ENSMUST00000234467.1	+
chr18	30267405	30267405	+	2.67333224358817e-14	6.12229417549478e-11	70	617	158	ENSMUST00000234467.1	+
chr18	30267411	30267411	+	5.95415322157571e-14	1.33022876845684e-10	72.5714285714286	618	164	ENSMUST00000234467.1	+
chr18	30267419	30267419	+	1.65020406925848e-11	3.23835742162176e-08	66.6806722689076	619	172	ENSMUST00000234467.1	+
chr18	30267423	30267423	+	1.70963602915891e-12	3.51994967975806e-09	70.0534759358289	620	176	ENSMUST00000234467.1	+
chr18	30267447	30267447	+	1.45867521674121e-08	2.55812372266719e-05	65.3061224489796	621	200	ENSMUST00000234467.1	+
chr18	30267648	30267648	+	1.64122665715756e-13	3.57216708063576e-10	76.1194029850746	622	401	ENSMUST00000234467.1	+
chr18	30267696	30267696	+	9.35524343100903e-16	2.39222318944817e-12	80.3562831006259	623	449	ENSMUST00000234467.1	+
chr18	30267745	30267745	+	1.14883426874192e-19	4.27826235660103e-16	77.4285714285714	624	498	ENSMUST00000234467.1	+
chr18	30267784	30267784	+	2.68672094709854e-22	1.40391973170977e-18	79.3412384716733	625	537	ENSMUST00000234467.1	+
chr18	30267804	30267804	+	4.83037382298695e-19	1.69309447169763e-15	75.6613756613757	626	557	ENSMUST00000234467.1	+
chr18	30267807	30267807	+	3.77825793549675e-17	1.09120016707854e-13	68.2595573440644	627	560	ENSMUST00000234467.1	+
chr18	30267933	30267933	+	1.64578700664768e-11	3.23009522794477e-08	71.4285714285714	628	686	ENSMUST00000234467.1	+
chr18	30267981	30267981	+	5.80601125643673e-11	1.11403567941081e-07	72.8920409771474	629	734	ENSMUST00000234467.1	+
chr18	30268011	30268011	+	2.44004287224812e-10	4.56138399674018e-07	73.2727272727273	630	764	ENSMUST00000234467.1	+
chr18	30268021	30268021	+	5.93339535251807e-09	1.05645327992e-05	67.4285714285714	631	774	ENSMUST00000234467.1	+
chr18	30268029	30268029	+	2.54089835601688e-09	4.58263251178423e-06	71.255060728745	632	782	ENSMUST00000234467.1	+
chr18	30268033	30268033	+	3.90132614907637e-09	6.98301028479562e-06	71.6666666666667	633	786	ENSMUST00000234467.1	+
chr18	30268044	30268044	+	1.80865321387385e-10	3.39570388736802e-07	77.2727272727273	634	797	ENSMUST00000234467.1	+
chr18	30268053	30268053	+	2.03621133605453e-10	3.81605817225807e-07	79.2383292383292	635	806	ENSMUST00000234467.1	+
chr18	30268761	30268761	+	6.1083762072908e-06	0.00934244613213518	61.9130434782609	636	1514	ENSMUST00000234467.1	+
chr18	30277097	30277097	+	5.08389437163458e-10	9.40470897507728e-07	-44.6833930704898	637	4172	ENSMUST00000131405.1	+
chr18	31018870	31018870	+	3.3301742582437e-09	5.97302277593374e-06	42.0940170940171	638	193863	ENSMUST00000153196.1	-
chr18	32448984	32448984	+	2.65418447654201e-06	0.00422234493097047	-39.5348837209302	639	13489	ENSMUST00000207669.1	-
chr18	33695698	33695698	+	2.84142783127581e-06	0.00451011030053747	-33.7662337662338	640	-99194	ENSMUST00000146010.2	+
chr18	34785336	34785336	+	1.3144220075155e-06	0.00213961421489949	-35.551948051948	641	8233	ENSMUST00000225047.1	+
chr18	35113935	35113935	+	1.66210318031457e-06	0.00268430727792925	32.7417923691216	642	-4953	ENSMUST00000042345.6	+
chr18	37038214	37038214	+	4.60927017476207e-09	8.23506430523735e-06	-58.3732057416268	643	-17536	ENSMUST00000097612.3	-
chr18	37073226	37073226	+	2.19836241675086e-06	0.00352196350975962	34.8837209302326	644	-6768	ENSMUST00000193299.1	+
chr18	37322347	37322347	+	2.5541529860724e-06	0.00407150622568927	46.1538461538462	645	1968	ENSMUST00000078271.3	+
chr18	39812665	39812665	+	4.07133703126535e-07	0.000680024610066593	-31.2391749330814	646	39170	ENSMUST00000063219.2	+
