chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand
chr9	42274001	42275000	*	9.35611874410705e-16	1.69059114641797e-12	-25.9027777777778	214	4879	ENSMUST00000213341.1	-
chr9	42313001	42314000	*	5.38181417609671e-49	1.88838083172139e-44	-32.9506776194933	215	3682	ENSMUST00000179241.1	-
chr9	42360001	42361000	*	1.80895072755588e-41	4.19896951559379e-37	-38.5831193838254	216	-16008	ENSMUST00000159603.1	-
chr9	42364001	42365000	*	8.87334979892033e-31	8.36752387742804e-27	-36.8713105076741	217	-20008	ENSMUST00000159603.1	-
chr9	42370001	42371000	*	7.225265638798e-23	3.06219724463091e-19	-26.2680692166308	218	-14862	ENSMUST00000215213.1	+
chr9	42383001	42384000	*	4.80845369215925e-16	9.03481435719517e-13	-29.8454573157459	219	-1862	ENSMUST00000215213.1	+
chr9	42771001	42772000	*	7.63999398684192e-15	1.21210945935930e-11	-33.6217008797654	220	36700	ENSMUST00000034515.6	-
chr9	44142001	44143000	*	7.41475180107994e-12	7.45821158372914e-09	-29.1568868522037	221	3256	ENSMUST00000206163.1	-
chr9	44183001	44184000	*	9.76469516992862e-17	1.99903566755235e-13	-37.6683689207252	222	1966	ENSMUST00000206629.1	-
chr9	44271001	44272000	*	4.36410925584518e-40	9.01990773622484e-36	-32.660694973433	223	-2403	ENSMUST00000168499.8	-
chr9	44276001	44277000	*	8.43766817811553e-23	3.55605734868062e-19	-35.679576443284	224	1615	ENSMUST00000159385.7	-
chr9	44428001	44429000	*	1.24648885224583e-12	1.40665091238514e-09	-30.1113480217958	225	-4611	ENSMUST00000213494.1	-
chr9	44430001	44431000	*	6.51923875299224e-17	1.369940745438e-13	-26.265421666385	226	-6611	ENSMUST00000213494.1	-
chr9	44444001	44445000	*	3.47107550492574e-11	3.11178286842119e-08	-31.6037585602803	227	-2866	ENSMUST00000098837.2	-
chr9	44450001	44451000	*	4.57064078190594e-28	3.51844170345125e-24	-44.5257452574526	228	3977	ENSMUST00000047740.3	-
chr9	44461001	44462000	*	4.42690158598505e-19	1.25080022581341e-15	-27.4966467503963	229	-2243	ENSMUST00000178509.2	+
chr9	44526001	44527000	*	4.76591133058792e-11	4.14931815277249e-08	-26.3391490664218	230	0	ENSMUST00000215661.1	-
chr9	44531001	44532000	*	8.5009257139235e-28	6.25664769034867e-24	-28.8141352361536	231	-4420	ENSMUST00000215661.1	-
chr9	44547001	44548000	*	1.81491591576705e-47	5.60489638137201e-43	-46.2741481594159	232	8287	ENSMUST00000213357.1	-
chr9	44549001	44550000	*	3.28510084543019e-16	6.28204500604197e-13	-30.9580705830291	233	6287	ENSMUST00000213357.1	-
chr9	44559001	44560000	*	1.11529563537172e-40	2.4039271548029e-36	-42.404077942949	234	1878	ENSMUST00000215293.1	-
chr9	44574001	44575000	*	4.37907163020124e-11	3.84357635631825e-08	-28.6656891495601	235	-4608	ENSMUST00000214422.1	+
chr9	44634001	44635000	*	5.04698499535182e-18	1.2524424382123e-14	-27.669089222205	236	0	ENSMUST00000217540.1	+
chr9	44658001	44659000	*	2.45696945879064e-27	1.7322689676033e-23	-42.7046375412004	237	5717	ENSMUST00000213963.1	-
chr9	44662001	44663000	*	9.95383387372079e-39	1.78788854904969e-34	-41.2935753385192	238	1717	ENSMUST00000213963.1	-
chr9	44675001	44676000	*	8.17778716961075e-12	8.17124433812473e-09	-30.3150367220719	239	1754	ENSMUST00000071219.11	+
chr9	44678001	44679000	*	6.51228971302138e-09	3.67537147058315e-06	-25.2137529561579	240	-4296	ENSMUST00000150822.1	+
chr9	44681001	44682000	*	1.14856012118912e-24	5.99632593339581e-21	-32.5801318481473	241	-1296	ENSMUST00000150822.1	+
chr9	44691001	44692000	*	3.04236164785419e-17	6.76036903880567e-14	-25.9615384615385	242	4432	ENSMUST00000133312.1	-
chr9	44747001	44748000	*	2.47541563940684e-11	2.26906867458429e-08	-26.4930203940369	243	2509	ENSMUST00000217194.1	-
chr9	44768001	44769000	*	3.26781200923882e-62	1.82609194590861e-57	-42.6848370927318	244	95	ENSMUST00000154090.7	+
chr9	44858001	44859000	*	2.03943635224858e-13	2.60991096367922e-10	-28.7251210328133	245	176	ENSMUST00000213541.1	-
chr9	44889001	44890000	*	1.56757002851668e-16	3.12402496156426e-13	-29.2400287459576	246	7253	ENSMUST00000213473.1	+
chr9	44962001	44963000	*	2.06691348623109e-21	7.5145597664109e-18	-35.3808353808354	247	2526	ENSMUST00000145657.8	-
chr9	44986001	44987000	*	3.11312661945836e-22	1.24260851654044e-18	-26.8027210884354	248	51	ENSMUST00000214800.1	+
chr9	44993001	44994000	*	5.55564744525219e-28	4.23349282975899e-24	-37.0106802611243	249	-5429	ENSMUST00000214762.1	+
chr9	44997001	44998000	*	1.71275324771248e-28	1.36009905674563e-24	-39.3146895909327	250	-1429	ENSMUST00000214762.1	+
chr9	45021001	45022000	*	2.96769446088776e-11	2.69412354469792e-08	-27.0672248214725	251	-11375	ENSMUST00000214081.1	-
chr9	45052001	45053000	*	1.10947435373019e-24	5.81238161749427e-21	-36.0919575651584	252	-2186	ENSMUST00000114664.7	+
chr9	45071001	45072000	*	1.1615070577536e-15	2.06740523863805e-12	-28.7953660116943	253	398	ENSMUST00000186268.1	+
chr9	45130001	45131000	*	2.10556380925691e-12	2.28550906255023e-09	-34.6270928462709	254	3833	ENSMUST00000217151.1	-
chr9	45194001	45195000	*	9.21955234925033e-18	2.19406716147246e-14	-29.9726589200273	255	-766	ENSMUST00000171799.3	+
chr9	45200001	45201000	*	4.51814108952594e-21	1.58902905098656e-17	-28.1878260869565	256	2987	ENSMUST00000165263.8	-
chr9	45219001	45220000	*	2.10807263874545e-14	3.130554033984e-11	-38.9408917271746	257	-14910	ENSMUST00000034599.14	-
chr9	45234001	45235000	*	1.21960735498619e-29	1.06366108949849e-25	-49.5672884622377	258	-26055	ENSMUST00000176318.1	+
chr9	45242001	45243000	*	3.27074163893387e-07	0.000109744358238055	-25.4467754467754	259	-18055	ENSMUST00000176318.1	+
chr9	45292001	45293000	*	2.79884752322168e-23	1.2605607287384e-19	-31.7568177713563	260	-8962	ENSMUST00000214313.1	+
chr9	45311001	45312000	*	6.02376127058408e-27	4.03008083690113e-23	-27.9412211037483	261	-7100	ENSMUST00000034597.7	+
chr9	45322001	45323000	*	5.34397713305851e-18	1.31963164529728e-14	-26.4594474153298	262	0	ENSMUST00000131342.1	-
chr9	45356001	45357000	*	8.23652252445501e-13	9.61113563615497e-10	-30.3880643166357	263	-13185	ENSMUST00000085939.7	+
chr9	45406001	45407000	*	1.89998215073053e-26	1.20448641094785e-22	-46.8707482993197	264	0	ENSMUST00000214654.1	+
chr9	45411001	45412000	*	3.33296684878372e-13	4.15599450196731e-10	-32.2770646850194	265	2091	ENSMUST00000216490.1	-
chr9	45415001	45416000	*	5.89084307195321e-21	2.04323132084605e-17	-43.5776187881238	266	-912	ENSMUST00000216490.1	-
chr9	45436001	45437000	*	1.82052256825721e-23	8.45166056777125e-20	-25.2913385826772	267	-4272	ENSMUST00000215652.1	-
chr9	45452001	45453000	*	4.30846615698294e-25	2.3638468331666e-21	-33.3073082275014	268	-20272	ENSMUST00000215652.1	-
chr9	45456001	45457000	*	1.74936159942939e-21	6.42195277847386e-18	-29.5781483967574	269	-24272	ENSMUST00000215652.1	-
chr9	45494001	45495000	*	5.09153305298783e-19	1.42260440228847e-15	-31.6096732215153	270	-62272	ENSMUST00000215652.1	-
chr9	45517001	45518000	*	2.47394829821919e-22	1.0061113546856e-18	-32.1326362988294	271	-85272	ENSMUST00000215652.1	-
chr9	45572001	45573000	*	1.10025317709754e-12	1.25856942329719e-09	-26.3422818791946	272	61813	ENSMUST00000179911.1	-
chr9	45594001	45595000	*	9.72137685089868e-19	2.5868667621637e-15	-29.5620142076835	273	39813	ENSMUST00000179911.1	-
chr9	45605001	45606000	*	4.76872377947073e-15	7.81217346234203e-12	-28.2820430075982	274	28813	ENSMUST00000179911.1	-
chr9	45654001	45655000	*	1.31428276357613e-24	6.76784700815749e-21	-37.0330600026032	275	-17837	ENSMUST00000216078.1	+
chr9	45673001	45674000	*	5.23022253453527e-32	5.48008148416022e-28	-41.4941238001477	276	166	ENSMUST00000216078.1	+
chr9	45700001	45701000	*	7.27339672858106e-11	6.13760737626068e-08	-25.2744244614163	277	-1610	ENSMUST00000216685.1	+
chr9	45774001	45775000	*	1.01532389300877e-25	6.12764981746691e-22	-32.135516985355	278	-1471	ENSMUST00000152629.1	-
chr9	45796001	45797000	*	3.74527018667537e-26	2.33505507411288e-22	-50.1318800667158	279	-1413	ENSMUST00000217022.1	-
chr9	45814001	45815000	*	1.91520362158505e-12	2.09850667379677e-09	-30.8416931734769	280	8728	ENSMUST00000213154.1	-
chr9	45831001	45832000	*	3.60183502380023e-14	5.16579797435905e-11	-25.0888477692601	281	-2311	ENSMUST00000117194.7	-
chr9	45862001	45863000	*	5.0973361884692e-14	7.15692615877165e-11	-26.8807339449541	282	-1320	ENSMUST00000216609.1	-
chr9	45898001	45899000	*	3.51064207614347e-25	1.97642846614826e-21	-31.0923080394413	283	0	ENSMUST00000160469.7	-
chr9	45916001	45917000	*	7.36549001701051e-22	2.84219733896613e-18	-29.3075322369597	284	-1593	ENSMUST00000216614.1	+
chr9	45960001	45961000	*	2.53652380639734e-37	4.02851215270093e-33	-34.2598577892696	285	-4744	ENSMUST00000038488.16	-
chr9	46005001	46006000	*	1.47018823118741e-24	7.49394621066036e-21	-44.187675070028	286	6691	ENSMUST00000217514.1	-
chr9	46027001	46028000	*	5.54477692833221e-20	1.74653746454403e-16	-37.4039218626973	287	14003	ENSMUST00000120247.7	+
chr9	46078001	46079000	*	7.40053327379849e-14	1.01048548207778e-10	-27.6623188405797	288	-44130	ENSMUST00000215954.1	+
chr9	46079001	46080000	*	1.2769717270377e-10	1.02811343868459e-07	-27.1170125421137	289	-43130	ENSMUST00000215954.1	+
chr9	46108001	46109000	*	9.37866789107469e-14	1.27137987804458e-10	-27.1817967583986	290	-14130	ENSMUST00000215954.1	+
chr9	46123001	46124000	*	9.05484777288641e-32	9.10792058323644e-28	-29.4624150894401	291	0	ENSMUST00000122865.1	+
chr9	46147001	46148000	*	8.74437258433801e-13	1.01810360024589e-09	-25.9457104265609	292	-7379	ENSMUST00000153152.1	+
chr9	46172001	46173000	*	7.78641519444039e-14	1.06029603690369e-10	-29.4471744471744	293	16624	ENSMUST00000153152.1	+
chr9	46173001	46174000	*	7.26418848536628e-15	1.15857808309521e-11	-30.1565836298932	294	17624	ENSMUST00000153152.1	+
chr9	46244001	46245000	*	3.89096186180952e-16	7.37519057421385e-13	-27.5649941157591	295	-473	ENSMUST00000156612.1	-
chr9	46486001	46487000	*	6.86222406591393e-52	3.33989290657712e-47	-36.7479789434104	296	18074	ENSMUST00000214085.1	-
chr9	46488001	46489000	*	5.49305859126069e-14	7.68820245610906e-11	-35.172949863972	297	16074	ENSMUST00000214085.1	-
chr9	46613001	46614000	*	8.65937455231462e-27	5.73034828393999e-23	-40.2816542781875	298	5748	ENSMUST00000217349.1	+
chr9	46715001	46716000	*	1.28862625527462e-09	8.55752131059687e-07	-27.6555079346693	299	-844	ENSMUST00000216630.1	-
chr9	47137001	47138000	*	2.70707321590537e-10	2.06805575229691e-07	-28.0838615309605	300	27895	ENSMUST00000214227.1	-
chr9	47551001	47552000	*	8.8591540190437e-16	1.61004307136549e-12	-26.1670020120724	301	20630	ENSMUST00000034581.3	+
chr9	47552001	47553000	*	5.37252764423267e-18	1.32451407392967e-14	-29.3237300305152	302	21630	ENSMUST00000034581.3	+
chr9	47554001	47555000	*	2.67004948446071e-09	1.65443490968636e-06	-25.5863633684955	303	23630	ENSMUST00000034581.3	+
chr9	47657001	47658000	*	4.6081617943977e-16	8.68009630221589e-13	-35.0364179745522	304	-113141	ENSMUST00000214736.1	+
chr9	47690001	47691000	*	1.54601824952264e-17	3.57763772232203e-14	-27.9547797908381	305	-80141	ENSMUST00000214736.1	+
chr9	47718001	47719000	*	3.02593820584737e-11	2.74369652720043e-08	-25.9150851351777	306	-52141	ENSMUST00000214736.1	+
chr9	47740001	47741000	*	1.78064945745558e-14	2.66002916669642e-11	-34.6196926738773	307	-30141	ENSMUST00000214736.1	+
chr9	47761001	47762000	*	2.79423308444935e-24	1.39139148959807e-20	-35.1676448688187	308	-9141	ENSMUST00000214736.1	+
chr9	47861001	47862000	*	3.07393999410512e-14	4.45526967342649e-11	-26.4430740833963	309	-84265	ENSMUST00000216522.1	-
chr9	47866001	47867000	*	2.30361464844221e-20	7.52310626990311e-17	-33.783227475888	310	81162	ENSMUST00000215015.1	-
chr9	47884001	47885000	*	1.59136846129356e-24	8.05719404910511e-21	-36.556399586673	311	63162	ENSMUST00000215015.1	-
chr9	47914001	47915000	*	1.0067294535405e-19	3.05622783462264e-16	-28.0404473724529	312	33162	ENSMUST00000215015.1	-
chr9	47929001	47930000	*	1.73384271168045e-12	1.91228641812323e-09	-27.7487448653583	313	18162	ENSMUST00000215015.1	-
chr9	47950001	47951000	*	4.33339431439303e-22	1.69823121893856e-18	-25.3876819761992	314	-1841	ENSMUST00000215015.1	-
chr9	47954001	47955000	*	2.56536779613599e-15	4.33626143018274e-12	-33.4232216585158	315	-5841	ENSMUST00000215015.1	-
chr9	47966001	47967000	*	2.71096395030106e-22	1.09658992474113e-18	-31.7515563101302	316	1527	ENSMUST00000215753.1	+
chr9	47998001	47999000	*	3.80494616909805e-13	4.70516408139735e-10	-26.9989482295197	317	1799	ENSMUST00000214513.1	-
chr9	48004001	48005000	*	1.62339979874261e-28	1.30285768551421e-24	-35.4293299797387	318	-3204	ENSMUST00000214513.1	-
chr9	48032001	48033000	*	3.38461657937174e-15	5.61791203735417e-12	-30.4516074610656	319	-16516	ENSMUST00000217082.1	+
chr9	48039001	48040000	*	2.30634500825821e-48	7.73287698097639e-44	-53.8969404186795	320	-9516	ENSMUST00000217082.1	+
chr9	48041001	48042000	*	5.18882489973828e-28	3.9740390464923e-24	-30.0064288010286	321	-7516	ENSMUST00000217082.1	+
chr9	48043001	48044000	*	7.50208924111676e-21	2.57252077198127e-17	-32.6813925455228	322	-5516	ENSMUST00000217082.1	+
chr9	48060001	48061000	*	2.71260895137324e-15	4.56781516022248e-12	-29.5153272576636	323	10487	ENSMUST00000217082.1	+
chr9	48099001	48100000	*	9.62363468782909e-20	2.93334585022754e-16	-32.9363668681123	324	49487	ENSMUST00000217082.1	+
chr9	48100001	48101000	*	2.39734687936495e-25	1.39656275152082e-21	-42.2813238770686	325	50431	ENSMUST00000213821.1	-
chr9	48106001	48107000	*	3.05770144986117e-10	2.30556479070182e-07	-30.1751189391639	326	44431	ENSMUST00000213821.1	-
chr9	48110001	48111000	*	8.94987352355225e-21	3.04132805831466e-17	-27.1869639794168	327	40431	ENSMUST00000213821.1	-
chr9	48143001	48144000	*	2.27326469650885e-10	1.75801298584829e-07	-31.4129726205997	328	7431	ENSMUST00000213821.1	-
chr9	48193001	48194000	*	1.940791421106e-15	3.34657183335986e-12	-26.7145045387723	329	30888	ENSMUST00000215780.1	+
chr9	48205001	48206000	*	6.81782388833923e-17	1.42870519202766e-13	-26.0664809073427	330	42888	ENSMUST00000215780.1	+
chr9	48208001	48209000	*	3.177236809379e-22	1.26152345449217e-18	-26.8097821001378	331	45888	ENSMUST00000215780.1	+
chr9	48229001	48230000	*	3.6086500619513e-41	8.24954839895534e-37	-37.2053968000669	332	66888	ENSMUST00000215780.1	+
chr9	48233001	48234000	*	1.2912148188624e-30	1.19519904632682e-26	-33.7077141816795	333	70888	ENSMUST00000215780.1	+
chr9	48242001	48243000	*	3.97215602046094e-11	3.519176033513e-08	-30.2568306010929	334	79888	ENSMUST00000215780.1	+
chr9	48295001	48296000	*	1.09890200141814e-29	9.6396187582759e-26	-26.7906906453075	335	44835	ENSMUST00000135457.7	-
chr9	48317001	48318000	*	1.10328703791496e-24	5.80010638997332e-21	-37.1740161213845	336	22835	ENSMUST00000135457.7	-
chr9	48335001	48336000	*	1.07116209542077e-11	1.05424701973652e-08	-28.1589147286822	337	4835	ENSMUST00000135457.7	-
chr9	48352001	48353000	*	5.64307042801129e-24	2.75541064408162e-20	-30.2403161031222	338	455	ENSMUST00000137976.1	-
chr9	48414001	48415000	*	1.30690857896021e-13	1.73273555663838e-10	-33.2600732600733	339	-3321	ENSMUST00000210160.1	+
chr9	48503001	48504000	*	3.93506058964899e-17	8.54808417021521e-14	-30.8407310704961	340	3061	ENSMUST00000116751.1	-
chr9	48637001	48638000	*	2.770373889634e-14	4.04247355306513e-11	-27.9294152175508	341	-31849	ENSMUST00000119426.1	-
chr9	48667001	48668000	*	6.66603075723317e-39	1.22654306556064e-34	-51.1247680890538	342	-61849	ENSMUST00000119426.1	-
chr9	48689001	48690000	*	3.02782784876605e-33	3.62568420569056e-29	-66.3125258371228	343	-83849	ENSMUST00000119426.1	-
chr9	48695001	48696000	*	1.48880715154906e-29	1.28360008821543e-25	-29.5716173224692	344	-89849	ENSMUST00000119426.1	-
chr9	48696001	48697000	*	3.146032208143e-29	2.62249054023722e-25	-35.4837832694451	345	-90849	ENSMUST00000119426.1	-
chr9	48714001	48715000	*	3.08723520280208e-33	3.6677129394331e-29	-28.7398921832884	346	-108849	ENSMUST00000119426.1	-
chr9	48718001	48719000	*	3.32160860841571e-69	2.50580806322057e-64	-31.1520724038566	347	-112849	ENSMUST00000119426.1	-
chr9	48767001	48768000	*	1.45536255643179e-29	1.26197656352695e-25	-26.812030075188	348	67946	ENSMUST00000093852.4	-
chr9	48769001	48770000	*	1.24907557199627e-28	1.0132231675469e-24	-38.043795620438	349	65946	ENSMUST00000093852.4	-
chr9	48777001	48778000	*	3.66591057009068e-25	2.05616956637355e-21	-41.5774517578641	350	57946	ENSMUST00000093852.4	-
chr9	48794001	48795000	*	1.92752837175791e-10	1.50998918635075e-07	-27.2503125434088	351	40946	ENSMUST00000093852.4	-
chr9	48810001	48811000	*	7.52366065456236e-42	1.80184732862796e-37	-53.798411122145	352	24946	ENSMUST00000093852.4	-
chr9	48827001	48828000	*	4.00638893077145e-22	1.57827862205801e-18	-25.3508591934414	353	7946	ENSMUST00000093852.4	-
chr9	48851001	48852000	*	6.34639834459352e-39	1.18214745012106e-34	-41.601106804728	354	-14780	ENSMUST00000216150.1	-
chr9	48867001	48868000	*	6.86793052819066e-15	1.09769892737145e-11	-28.6419172932331	355	-28451	ENSMUST00000216896.1	+
chr9	48880001	48881000	*	1.55728384975508e-28	1.25647980813269e-24	-34.8992836072482	356	-15451	ENSMUST00000216896.1	+
chr9	48884001	48885000	*	1.04068296851316e-42	2.61695670299578e-38	-52.2646622692642	357	-11451	ENSMUST00000216896.1	+
chr9	48905001	48906000	*	3.41006484719116e-13	4.24161432978332e-10	-29.3185893604304	358	5022	ENSMUST00000217289.1	-
chr9	48911001	48912000	*	8.44239211582988e-11	7.03579136655729e-08	-31.6129032258065	359	0	ENSMUST00000003826.7	-
chr9	50501001	50502000	*	1.1500550476566e-116	2.1689921596e-111	48.2969885773624	360	2806	ENSMUST00000190941.1	-
chr9	50503001	50504000	*	1.3195472923093e-18	3.44450216546985e-15	-25.8378907633937	361	806	ENSMUST00000190941.1	-
chr9	50529001	50530000	*	2.53948857012577e-27	1.78212081699154e-23	-34.0455163043478	362	236	ENSMUST00000216563.1	+
chr9	50579001	50580000	*	1.5871974104838e-25	9.39117874118987e-22	-33.4793088992694	363	3730	ENSMUST00000180021.1	+
chr9	50584001	50585000	*	4.26336117854618e-13	5.22120516687846e-10	-25.2533983451537	364	8730	ENSMUST00000180021.1	+
chr9	50596001	50597000	*	1.02088293828089e-16	2.08430297264312e-13	-27.3736005778259	365	6813	ENSMUST00000000175.5	-
chr9	50610001	50611000	*	5.46191259116189e-10	3.90563479401193e-07	-25.7979914283887	366	6093	ENSMUST00000044051.5	+
chr9	50632001	50633000	*	8.3625619265553e-11	6.97863141875978e-08	-26.234797716555	367	11063	ENSMUST00000132455.1	-
chr9	50679001	50680000	*	7.67190119263063e-19	2.08564005257624e-15	-36.6403162055336	368	4395	ENSMUST00000124424.1	-
chr9	50713001	50714000	*	2.55715168892387e-28	1.99907239736107e-24	-37.2819700270681	369	-13565	ENSMUST00000151109.7	-
chr9	50747001	50748000	*	4.27717107753765e-17	9.23227615047063e-14	-31.9018693051946	370	-466	ENSMUST00000034564.2	-
chr9	50788001	50789000	*	7.25343948332067e-28	5.3910988467885e-24	-27.8651642908458	371	11894	ENSMUST00000162442.1	+
chr9	50808001	50809000	*	1.17336950046506e-20	3.94291845205189e-17	-29.6728474305024	372	0	ENSMUST00000175728.1	+
chr9	50912001	50913000	*	1.49923395761711e-14	2.27568615170974e-11	-36.5084274006495	373	24053	ENSMUST00000158083.1	+
chr9	50921001	50922000	*	1.0625863448037e-07	4.14954703822529e-05	-26.4444444444444	374	33053	ENSMUST00000158083.1	+
chr9	50959001	50960000	*	2.26979722628996e-38	3.84792319600988e-34	-38.0333959270891	375	48937	ENSMUST00000176663.7	-
chr9	50960001	50961000	*	7.63241219542649e-15	1.21210945935930e-11	-28.7018394801867	376	47937	ENSMUST00000176663.7	-
chr9	50968001	50969000	*	2.23043329053049e-11	2.06204635873785e-08	-26.4401852051254	377	39937	ENSMUST00000176663.7	-
chr9	50981001	50982000	*	1.30750078466651e-16	2.63032877149425e-13	-29.4901476565314	378	26937	ENSMUST00000176663.7	-
chr9	50984001	50985000	*	1.65188394114069e-31	1.63970334985453e-27	-46.9034406215316	379	23937	ENSMUST00000176663.7	-
chr9	50988001	50989000	*	7.78382776204747e-10	5.40210496406872e-07	-26.1061946902655	380	19937	ENSMUST00000176663.7	-
chr9	51036001	51037000	*	1.32928796048981e-11	1.28895815731663e-08	-32.8070175438597	381	-23901	ENSMUST00000214452.1	+
chr9	51041001	51042000	*	5.46365065383309e-18	1.34478169497975e-14	-37.2566329452185	382	-18901	ENSMUST00000214452.1	+
chr9	51058001	51059000	*	5.39200213723729e-10	3.86296727898157e-07	-28.2752527731422	383	-1901	ENSMUST00000214452.1	+
chr9	51080001	51081000	*	1.10379940784765e-16	2.24750822337502e-13	-33.6256816776297	384	-2908	ENSMUST00000098782.3	-
chr9	51082001	51083000	*	4.26863623981775e-55	2.30017276259078e-50	-36.8322288704454	385	-4908	ENSMUST00000098782.3	-
chr9	51084001	51085000	*	1.08494886616327e-47	3.48289797686457e-43	-61.9464379485384	386	-6908	ENSMUST00000098782.3	-
chr9	51105001	51106000	*	7.382307637489e-07	0.000218485011469712	-26.1521168977145	387	0	ENSMUST00000213680.1	+
chr9	51154001	51155000	*	1.73580070012447e-14	2.60075672003522e-11	-31.2105510250213	388	10518	ENSMUST00000210433.1	-
chr9	51162001	51163000	*	1.47622293218675e-15	2.58689104096997e-12	-27.6746572148121	389	2518	ENSMUST00000210433.1	-
chr9	51172001	51173000	*	6.40091597168666e-33	7.42896161503092e-29	-41.6052268776599	390	-6485	ENSMUST00000210433.1	-
chr9	51201001	51202000	*	2.72106377397949e-06	0.00064048657587046	-26.8157448563442	391	-11708	ENSMUST00000034554.8	+
chr9	51205001	51206000	*	1.20723620457156e-16	2.45150497096983e-13	-25.1094921518235	392	-7708	ENSMUST00000034554.8	+
chr9	51219001	51220000	*	2.15863382288503e-16	4.25186580032657e-13	-33.1537688442211	393	3270	ENSMUST00000213173.1	+
chr9	51228001	51229000	*	5.73513651113641e-16	1.06565608986123e-12	-36.5044247787611	394	-4143	ENSMUST00000214322.1	+
chr9	51230001	51231000	*	4.26629505517354e-21	1.50748275757673e-17	-28.9352075224892	395	-2143	ENSMUST00000214322.1	+
chr9	51246001	51247000	*	2.5972645067596e-36	3.95831476878575e-32	-49.9507210291524	396	12860	ENSMUST00000214322.1	+
chr9	51259001	51260000	*	1.34518462957173e-53	6.99863330398561e-49	-47.6417833676246	397	-18513	ENSMUST00000186025.1	+
chr9	51267001	51268000	*	1.06772709570797e-17	2.52504385823054e-14	-28.2756549307525	398	-10513	ENSMUST00000186025.1	+
chr9	51270001	51271000	*	1.29966532596579e-35	1.79901330466727e-31	-28.6449864498645	399	-7513	ENSMUST00000186025.1	+
chr9	51295001	51296000	*	2.48387817362401e-22	1.00743420466453e-18	-42.3698451203583	400	14708	ENSMUST00000050829.1	+
chr9	51302001	51303000	*	6.66370906022172e-35	8.97691980355173e-31	-35.9386973180077	401	9670	ENSMUST00000181366.1	-
chr9	51372001	51373000	*	9.70045994929335e-31	9.09066788197848e-27	-34.5393939393939	402	-43085	ENSMUST00000039959.10	-
chr9	51378001	51379000	*	5.429277074294e-19	1.50859101514276e-15	-38.6250885896527	403	-49085	ENSMUST00000039959.10	-
chr9	51379001	51380000	*	1.51363316606609e-15	2.64018201585402e-12	-26.6470257008406	404	-50085	ENSMUST00000039959.10	-
chr9	51383001	51384000	*	1.79371761436527e-38	3.07539384944484e-34	-35.110658124636	405	-54085	ENSMUST00000039959.10	-
chr9	51395001	51396000	*	5.39262002824804e-15	8.77706726912667e-12	-31.3622096672944	406	-66085	ENSMUST00000039959.10	-
chr9	51446001	51447000	*	4.46893937654285e-49	1.60540463887239e-44	-44.7863810393268	407	-117085	ENSMUST00000039959.10	-
chr9	51608001	51609000	*	3.62814270869212e-19	1.03285137558604e-15	-29.2669907269627	408	-13745	ENSMUST00000216682.1	+
chr9	51755001	51756000	*	1.26854429034506e-20	4.25326519104207e-17	-25.6059489985619	409	-9337	ENSMUST00000124907.1	+
chr9	51898001	51899000	*	1.00896373406597e-51	4.61307969133872e-47	-65.7363244630111	410	-15427	ENSMUST00000213467.1	+
chr9	52472001	52473000	*	2.11963631326186e-12	2.29913017745783e-09	-26.685114233007	411	67704	ENSMUST00000216653.1	+
chr9	52528001	52529000	*	4.50465466230201e-19	1.27038998443492e-15	-33.7853323147441	412	123704	ENSMUST00000216653.1	+
chr9	52585001	52586000	*	1.13543948476294e-17	2.6684453036363e-14	-37.2107669341295	413	93430	ENSMUST00000098768.2	-
chr9	52642001	52643000	*	1.61643562077869e-21	6.00705653581766e-18	-33.0531485844348	414	36430	ENSMUST00000098768.2	-
chr9	52664001	52665000	*	4.13592745113033e-17	8.94019167807787e-14	-26.8288288288288	415	14430	ENSMUST00000098768.2	-
chr9	52763001	52764000	*	2.84691044751843e-14	4.14213634677806e-11	-27.536130044738	416	-11	ENSMUST00000216112.1	+
chr9	52774001	52775000	*	2.83159593370975e-29	2.37349387632891e-25	-31.0469443411984	417	9992	ENSMUST00000216112.1	+
chr9	54151001	54152000	*	1.44597206730212e-20	4.82670559005606e-17	-31.6503720998103	418	30075	ENSMUST00000217040.1	-
chr9	54222001	54223000	*	6.62778061815323e-15	1.06043919809169e-11	-28.0925449871465	419	-19781	ENSMUST00000216974.1	-
chr9	54305001	54306000	*	2.94046216779961e-25	1.69333796502317e-21	-32.7778767896394	420	-3432	ENSMUST00000149237.1	-
chr9	54653001	54654000	*	1.63606688209228e-41	3.85700693965714e-37	-47.1724585377722	421	-5656	ENSMUST00000128163.7	-
chr9	54657001	54658000	*	7.33353842552473e-17	1.52244585810229e-13	-38.7285686765556	422	3696	ENSMUST00000128624.1	-
chr9	54964001	54965000	*	4.04134148958e-49	1.48720567309962e-44	-51.5608678783538	423	12899	ENSMUST00000171900.1	+
chr9	55055001	55056000	*	1.5800798507499e-13	2.06229382578566e-10	-26.1776508441488	424	199	ENSMUST00000215591.1	+
chr9	55297001	55298000	*	8.72077918231521e-52	4.11182527970884e-47	-40.0830539469674	425	-7288	ENSMUST00000117617.1	+
chr9	55302001	55303000	*	2.72774513110449e-27	1.89658973675881e-23	-25.1502808988764	426	-2288	ENSMUST00000117617.1	+
chr9	55845001	55846000	*	5.74881786430903e-18	1.41266608540212e-14	-33.8538254349567	427	-52692	ENSMUST00000215323.1	-
